nodeID;communityID;color;type
t_2562;1;#440154;tag
a_1293;2;#440154;artist
a_3928;1;#440154;artist
a_1874;1;#440154;artist
a_3364;0;#440154;artist
t_9990;1;#440154;tag
u_478;1;#440154;user
a_4228;1;#440154;artist
a_178;0;#440154;artist
a_174;2;#440154;artist
a_18065;4;#440256;artist
a_818;1;#440154;artist
a_2363;0;#440154;artist
t_6059;1;#440154;tag
t_7457;3;#440256;tag
t_7905;3;#440256;tag
u_297;0;#440154;user
t_255;389;#37b878;tag
a_12364;2;#440154;artist
t_4830;1;#440154;tag
a_4558;3;#440256;artist
a_4734;2;#440154;artist
u_1951;223;#2b748e;user
a_2632;0;#440154;artist
a_7417;3;#440256;artist
t_1077;0;#440154;tag
t_5172;2;#440154;tag
t_5171;1;#440154;tag
a_6548;2;#440154;artist
a_3719;1;#440154;artist
u_1557;2;#440154;user
a_2171;2;#440154;artist
t_9501;0;#440154;tag
t_2173;0;#440154;tag
a_8111;0;#440154;artist
a_874;0;#440154;artist
a_4058;0;#440154;artist
a_839;1;#440154;artist
a_388;38;#48186a;artist
a_1486;2;#440154;artist
t_9777;0;#440154;tag
a_3240;1;#440154;artist
u_1844;0;#440154;user
t_4966;3;#440256;tag
a_8732;1;#440154;artist
a_582;0;#440154;artist
a_6289;1;#440154;artist
a_6282;1;#440154;artist
u_2017;2;#440154;user
a_3502;2;#440154;artist
a_14307;1;#440154;artist
a_5480;2;#440154;artist
a_482;3;#440256;artist
a_4286;1;#440154;artist
a_2619;1;#440154;artist
u_661;42;#481b6d;user
a_1349;1;#440154;artist
t_8267;3;#440256;tag
t_11830;0;#440154;tag
u_1421;0;#440154;user
t_8885;1;#440154;tag
a_15825;3;#440256;artist
t_4836;1;#440154;tag
t_4949;1;#440154;tag
t_690;0;#440154;tag
u_594;1;#440154;user
t_12113;4;#440256;tag
t_12499;1;#440154;tag
a_755;6;#450457;artist
a_759;1;#440154;artist
t_2105;0;#440154;tag
a_1589;3;#440256;artist
t_6955;1;#440154;tag
a_12406;3;#440256;artist
a_2744;1;#440154;artist
a_3067;0;#440154;artist
a_3063;3;#440256;artist
a_3314;3;#440256;artist
a_8649;0;#440154;artist
u_510;161;#375a8c;user
a_1835;2;#440154;artist
a_6151;2;#440154;artist
a_1344;1;#440154;artist
a_2552;0;#440154;artist
a_4096;1;#440154;artist
a_4092;0;#440154;artist
a_8364;3;#440256;artist
t_2063;236;#297a8e;tag
u_1887;165;#375b8d;user
u_1881;0;#440154;user
a_567;5;#440256;artist
a_963;2;#440154;artist
a_4704;2;#440154;artist
u_578;1;#440154;user
u_577;0;#440154;user
u_576;88;#463480;user
a_6241;0;#440154;artist
a_7227;0;#440154;artist
a_3540;1;#440154;artist
a_15749;0;#440154;artist
u_1506;0;#440154;user
a_5260;0;#440154;artist
a_5267;7;#450559;artist
a_777;2;#440154;artist
t_2292;420;#50c46a;tag
t_10795;1;#440154;tag
a_4135;1;#440154;artist
a_6196;1;#440154;artist
a_1568;1;#440154;artist
a_2963;1;#440154;artist
a_3084;1;#440154;artist
a_2444;0;#440154;artist
a_1300;2;#440154;artist
a_9654;3;#440256;artist
t_5502;0;#440154;tag
a_2977;3;#440256;artist
a_4155;1;#440154;artist
a_4156;1;#440154;artist
a_2576;1;#440154;artist
u_2013;0;#440154;user
a_1796;160;#38598c;artist
a_1793;2;#440154;artist
a_239;3;#440256;artist
t_497;0;#440154;tag
a_7798;0;#440154;artist
u_556;116;#414487;user
u_1747;2;#440154;user
t_9291;0;#440154;tag
a_6043;2;#440154;artist
u_1293;1;#440154;user
a_2562;0;#440154;artist
a_4113;2;#440154;artist
u_1518;0;#440154;user
a_1094;0;#440154;artist
t_5404;1;#440154;tag
a_5533;3;#440256;artist
a_3027;1;#440154;artist
t_4080;0;#440154;tag
t_1612;3;#440256;tag
a_3797;0;#440154;artist
a_5172;0;#440154;artist
u_1178;3;#440256;user
a_6454;0;#440154;artist
t_5824;0;#440154;tag
u_1187;0;#440154;user
a_80;2;#440154;artist
u_1182;6;#450457;user
a_86;0;#440154;artist
a_1150;0;#440154;artist
t_5253;0;#440154;tag
a_4561;3;#440256;artist
a_211;0;#440154;artist
u_604;3;#440256;user
t_9035;2;#440154;tag
a_27;2;#440154;artist
a_6997;1;#440154;artist
t_43;0;#440154;tag
t_1624;301;#1f948c;tag
a_17440;44;#481c6e;artist
u_1440;127;#3e4989;user
a_2184;5;#440256;artist
t_11327;1;#440154;tag
t_5702;1;#440154;tag
u_1546;0;#440154;user
u_838;2;#440154;user
a_811;1;#440154;artist
a_11754;1;#440154;artist
a_8340;0;#440154;artist
u_1534;1;#440154;user
t_2160;1;#440154;tag
u_1536;1;#440154;user
a_1524;1;#440154;artist
a_911;3;#440256;artist
u_1360;0;#440154;user
a_4938;1;#440154;artist
u_1860;1;#440154;user
u_799;0;#440154;user
a_4204;1;#440154;artist
t_8113;3;#440256;tag
u_2043;1;#440154;user
t_4393;0;#440154;tag
t_113;296;#20928c;tag
u_1152;163;#375a8c;user
a_8656;0;#440154;artist
a_1353;1;#440154;artist
a_1824;2;#440154;artist
a_4349;0;#440154;artist
a_427;0;#440154;artist
a_270;5;#440256;artist
u_1703;1;#440154;user
a_6229;0;#440154;artist
a_6264;1;#440154;artist
t_3687;1;#440154;tag
a_4153;2;#440154;artist
a_1059;3;#440256;artist
a_1503;3;#440256;artist
u_1348;3;#440256;user
a_19;2;#440154;artist
u_39;2;#440154;user
a_4495;0;#440154;artist
a_8071;4;#440256;artist
a_356;7;#450559;artist
a_3281;0;#440154;artist
a_3288;3;#440256;artist
a_5546;0;#440154;artist
a_5934;3;#440256;artist
u_2079;3;#440256;user
a_1994;1;#440154;artist
t_10498;2;#440154;tag
t_11367;2;#440154;tag
a_4369;0;#440154;artist
a_1046;1;#440154;artist
a_1710;1;#440154;artist
a_1261;1;#440154;artist
a_258;3;#440256;artist
a_9672;2;#440154;artist
a_2271;0;#440154;artist
a_1346;1;#440154;artist
u_1994;0;#440154;user
a_7152;2;#440154;artist
a_834;1;#440154;artist
u_52;1;#440154;user
t_4823;3;#440256;tag
a_8676;2;#440154;artist
t_8466;0;#440154;tag
t_9228;7;#450559;tag
u_1444;1;#440154;user
a_2167;2;#440154;artist
u_747;1;#440154;user
a_1714;1;#440154;artist
t_5947;1;#440154;tag
a_13545;241;#287c8e;artist
u_810;29;#471365;user
u_1307;3;#440256;user
a_4442;0;#440154;artist
u_115;68;#472a7a;user
a_4199;0;#440154;artist
u_734;6;#450457;user
a_6391;1;#440154;artist
t_11023;1;#440154;tag
u_70;0;#440154;user
u_72;3;#440256;user
t_621;1;#440154;tag
a_1901;0;#440154;artist
a_4926;3;#440256;artist
a_4922;206;#2e6d8e;artist
u_1720;129;#3e4989;user
u_635;0;#440154;user
t_171;1;#440154;tag
a_5453;0;#440154;artist
u_791;0;#440154;user
a_3886;2;#440154;artist
t_2829;3;#440256;tag
t_11903;3;#440256;tag
t_11909;395;#3bbb75;tag
a_4271;9;#450559;artist
t_10507;0;#440154;tag
t_6832;0;#440154;tag
a_4487;3;#440256;artist
a_9249;3;#440256;artist
a_1221;2;#440154;artist
a_842;1;#440154;artist
u_1680;0;#440154;user
a_7194;0;#440154;artist
a_3670;0;#440154;artist
a_7994;3;#440256;artist
u_1090;19;#470d60;user
a_5932;2;#440154;artist
a_3266;0;#440154;artist
a_1954;0;#440154;artist
u_1859;169;#365d8d;user
a_3686;2;#440154;artist
u_94;0;#440154;user
t_6311;0;#440154;tag
u_587;1;#440154;user
a_380;1;#440154;artist
u_126;3;#440256;user
a_2820;1;#440154;artist
t_2914;1;#440154;tag
t_4083;376;#2eb37c;tag
u_1661;3;#440256;user
a_7832;1;#440154;artist
a_3444;1;#440154;artist
t_5264;0;#440154;tag
t_10499;0;#440154;tag
t_4007;1;#440154;tag
t_4590;468;#7fd34e;tag
a_4250;0;#440154;artist
a_11896;6;#450457;artist
a_3712;3;#440256;artist
a_1527;1;#440154;artist
t_4338;1;#440154;tag
t_12000;1;#440154;tag
a_1259;9;#450559;artist
a_467;3;#440256;artist
t_9546;0;#440154;tag
u_1619;1;#440154;user
t_9463;551;#dfe318;tag
a_313;3;#440256;artist
t_1712;1;#440154;tag
u_360;18;#460b5e;user
a_15675;2;#440154;artist
u_424;1;#440154;user
a_6153;2;#440154;artist
u_449;1;#440154;user
a_7326;98;#443a83;artist
t_8998;3;#440256;tag
a_1947;0;#440154;artist
t_4332;293;#20928c;tag
a_1701;1;#440154;artist
t_12048;2;#440154;tag
a_8788;1;#440154;artist
a_5678;3;#440256;artist
a_1859;1;#440154;artist
a_3310;0;#440154;artist
a_2372;1;#440154;artist
a_1826;5;#440256;artist
t_4829;1;#440154;tag
t_9653;388;#35b779;tag
t_12277;10;#450559;tag
u_304;0;#440154;user
a_4237;1;#440154;artist
t_11674;4;#440256;tag
t_7157;1;#440154;tag
t_4293;458;#75d054;tag
a_3763;3;#440256;artist
t_4077;3;#440256;tag
a_2143;1;#440154;artist
t_571;247;#277e8e;tag
t_8383;0;#440154;tag
u_601;59;#482576;user
u_265;1;#440154;user
a_8360;3;#440256;artist
u_269;0;#440154;user
a_3357;4;#440256;artist
t_12223;2;#440154;tag
a_5425;10;#450559;artist
u_1817;139;#3c4f8a;user
u_344;0;#440154;user
t_3722;6;#450457;tag
t_2533;2;#440154;tag
u_1622;0;#440154;user
a_3488;3;#440256;artist
u_148;128;#3e4989;user
a_3747;0;#440154;artist
t_10806;0;#440154;tag
u_418;0;#440154;user
a_4816;3;#440256;artist
a_3237;0;#440154;artist
a_3805;6;#450457;artist
t_4571;446;#67cc5c;tag
a_4813;7;#450559;artist
a_3741;0;#440154;artist
a_2871;0;#440154;artist
u_669;3;#440256;user
u_192;205;#2e6d8e;user
a_5000;3;#440256;artist
u_975;1;#440154;user
u_208;1;#440154;user
u_585;0;#440154;user
u_406;0;#440154;user
u_1384;0;#440154;user
u_1385;3;#440256;user
a_3051;1;#440154;artist
t_5225;0;#440154;tag
u_570;4;#440256;user
u_2044;0;#440154;user
a_1181;1;#440154;artist
t_3703;9;#450559;tag
t_8956;0;#440154;tag
a_2981;3;#440256;artist
a_7679;1;#440154;artist
t_7467;0;#440154;tag
a_15967;184;#32648e;artist
a_8121;12;#46085c;artist
u_1815;0;#440154;user
a_8125;223;#2b748e;artist
a_2988;3;#440256;artist
a_8380;3;#440256;artist
a_12548;0;#440154;artist
a_8126;0;#440154;artist
a_8383;5;#440256;artist
t_7283;2;#440154;tag
a_2986;3;#440256;artist
u_1604;1;#440154;user
a_6981;64;#482878;artist
a_2982;7;#450559;artist
a_3355;4;#440256;artist
t_1377;3;#440256;tag
a_5984;3;#440256;artist
a_4850;1;#440154;artist
a_6723;3;#440256;artist
a_1984;0;#440154;artist
a_4769;3;#440256;artist
a_11470;1;#440154;artist
a_5452;0;#440154;artist
a_3917;0;#440154;artist
a_1848;5;#440256;artist
t_7072;3;#440256;tag
a_8113;0;#440154;artist
a_17731;0;#440154;artist
a_3376;3;#440256;artist
t_9985;1;#440154;tag
a_7117;0;#440154;artist
a_14886;5;#440256;artist
u_1012;1;#440154;user
t_947;1;#440154;tag
a_2019;3;#440256;artist
a_10717;3;#440256;artist
a_11598;0;#440154;artist
a_11042;1;#440154;artist
a_804;1;#440154;artist
a_807;1;#440154;artist
a_4394;0;#440154;artist
a_9045;42;#481b6d;artist
a_4024;2;#440154;artist
a_4027;2;#440154;artist
a_17504;0;#440154;artist
t_10828;184;#32648e;tag
a_6683;0;#440154;artist
u_1834;3;#440256;user
a_13997;0;#440154;artist
a_13191;2;#440154;artist
a_271;4;#440256;artist
t_3647;0;#440154;tag
u_1592;1;#440154;user
t_8201;3;#440256;tag
u_1485;0;#440154;user
t_12435;2;#440154;tag
t_1189;0;#440154;tag
u_2024;0;#440154;user
u_1224;0;#440154;user
u_251;0;#440154;user
a_14356;0;#440154;artist
a_2398;0;#440154;artist
a_2468;7;#450559;artist
a_2390;3;#440256;artist
a_2463;0;#440154;artist
a_4707;3;#440256;artist
u_679;3;#440256;user
t_11169;1;#440154;tag
t_11160;0;#440154;tag
a_9440;6;#450457;artist
a_1860;1;#440154;artist
a_11900;6;#450457;artist
a_18539;1;#440154;artist
a_12902;4;#440256;artist
a_16044;3;#440256;artist
t_12189;2;#440154;tag
a_5630;1;#440154;artist
t_7051;377;#2fb47c;tag
t_4232;1;#440154;tag
t_7630;306;#1f978b;tag
a_2075;2;#440154;artist
a_2071;3;#440256;artist
a_2079;196;#30698e;artist
a_3617;0;#440154;artist
a_13098;256;#26828e;artist
a_8605;3;#440256;artist
a_10997;159;#38598c;artist
a_76;0;#440154;artist
a_73;2;#440154;artist
a_12221;0;#440154;artist
a_12224;0;#440154;artist
a_15922;4;#440256;artist
a_15255;2;#440154;artist
a_16694;0;#440154;artist
a_12599;0;#440154;artist
a_7576;39;#481a6c;artist
t_10845;1;#440154;tag
a_530;3;#440256;artist
u_1850;3;#440256;user
u_1854;23;#471063;user
a_2081;3;#440256;artist
a_6245;0;#440154;artist
a_7097;1;#440154;artist
a_7099;1;#440154;artist
u_1930;21;#470e61;user
a_13176;0;#440154;artist
a_3133;14;#460a5d;artist
a_7898;0;#440154;artist
t_9232;2;#440154;tag
t_9798;2;#440154;tag
a_13317;2;#440154;artist
t_3984;2;#440154;tag
t_572;247;#277e8e;tag
a_5947;3;#440256;artist
u_1206;105;#433e85;user
u_237;0;#440154;user
a_2445;7;#450559;artist
a_6920;0;#440154;artist
t_7652;0;#440154;tag
a_4541;0;#440154;artist
a_5232;3;#440256;artist
a_696;0;#440154;artist
a_1408;2;#440154;artist
a_4725;2;#440154;artist
a_700;0;#440154;artist
a_1801;2;#440154;artist
a_6223;0;#440154;artist
a_3332;3;#440256;artist
a_9391;4;#440256;artist
a_9397;33;#481668;artist
a_9424;0;#440154;artist
a_7157;29;#471365;artist
a_9649;6;#450457;artist
a_14523;0;#440154;artist
t_8630;0;#440154;tag
a_9863;0;#440154;artist
t_5167;0;#440154;tag
a_12629;106;#433e85;artist
u_1051;1;#440154;user
u_931;1;#440154;user
a_2055;1;#440154;artist
a_2052;403;#40bd72;artist
a_7780;1;#440154;artist
a_4446;0;#440154;artist
t_12356;0;#440154;tag
a_6626;4;#440256;artist
t_2657;3;#440256;tag
t_8638;5;#440256;tag
t_5549;334;#1fa287;tag
a_1128;1;#440154;artist
a_1654;1;#440154;artist
a_1127;0;#440154;artist
a_1124;8;#450559;artist
t_6027;8;#450559;tag
t_11034;1;#440154;tag
a_3878;5;#440256;artist
a_519;1;#440154;artist
a_8725;1;#440154;artist
a_8721;3;#440256;artist
a_8728;1;#440154;artist
a_15102;4;#440256;artist
a_4662;31;#481467;artist
a_4660;31;#481467;artist
a_13335;84;#46337f;artist
a_13338;0;#440154;artist
a_10848;1;#440154;artist
a_6185;2;#440154;artist
a_6298;1;#440154;artist
a_6297;0;#440154;artist
a_2609;0;#440154;artist
u_2067;1;#440154;user
a_6740;0;#440154;artist
a_5430;0;#440154;artist
a_4524;7;#450559;artist
a_4528;126;#3f4889;artist
a_2600;0;#440154;artist
a_4290;1;#440154;artist
a_18572;0;#440154;artist
t_1501;3;#440256;tag
a_2799;3;#440256;artist
a_3464;0;#440154;artist
t_6949;0;#440154;tag
t_6943;0;#440154;tag
a_1354;1;#440154;artist
a_1825;5;#440256;artist
a_1829;5;#440256;artist
a_1359;1;#440154;artist
t_3209;421;#50c46a;tag
u_320;0;#440154;user
a_7173;147;#3b528b;artist
a_7170;190;#31668e;artist
a_7175;11;#46075a;artist
a_17359;2;#440154;artist
a_17351;33;#481668;artist
a_2125;0;#440154;artist
t_5149;0;#440154;tag
t_2891;2;#440154;tag
a_2038;1;#440154;artist
a_6785;0;#440154;artist
a_6782;0;#440154;artist
a_6781;0;#440154;artist
t_4336;1;#440154;tag
a_18011;6;#450457;artist
a_5026;0;#440154;artist
a_3108;0;#440154;artist
a_4885;3;#440256;artist
a_4883;3;#440256;artist
a_9024;43;#481b6d;artist
a_10612;2;#440154;artist
a_8994;0;#440154;artist
a_1101;0;#440154;artist
a_1103;0;#440154;artist
a_11574;3;#440256;artist
a_15218;90;#453581;artist
a_3722;1;#440154;artist
a_3720;1;#440154;artist
t_10885;1;#440154;tag
u_1899;3;#440256;user
u_1896;1;#440154;user
a_578;5;#440256;artist
a_570;0;#440154;artist
a_572;5;#440256;artist
a_576;5;#440256;artist
t_6000;0;#440154;tag
t_7758;2;#440154;tag
a_6901;4;#440256;artist
a_16743;5;#440256;artist
a_16742;2;#440154;artist
a_8747;0;#440154;artist
a_3255;0;#440154;artist
a_3370;0;#440154;artist
a_2620;1;#440154;artist
a_5902;0;#440154;artist
a_7239;102;#433d84;artist
u_768;3;#440256;user
a_6016;1;#440154;artist
a_942;1;#440154;artist
u_1243;1;#440154;user
t_5463;2;#440154;tag
a_17953;1;#440154;artist
a_895;3;#440256;artist
a_4834;1;#440154;artist
a_2247;4;#440256;artist
a_2829;1;#440154;artist
a_1590;3;#440256;artist
t_6617;1;#440154;tag
a_9684;4;#440256;artist
a_17372;0;#440154;artist
t_5950;1;#440154;tag
a_3058;0;#440154;artist
t_2476;1;#440154;tag
a_14290;2;#440154;artist
u_6;124;#3f4788;user
a_6;1;#440154;artist
a_4319;1;#440154;artist
a_4317;2;#440154;artist
a_4315;0;#440154;artist
t_10645;3;#440256;tag
t_10646;3;#440256;tag
a_1160;0;#440154;artist
a_17961;2;#440154;artist
a_17963;2;#440154;artist
a_17964;2;#440154;artist
t_11669;0;#440154;tag
a_5375;0;#440154;artist
a_3833;1;#440154;artist
a_1780;0;#440154;artist
a_7506;87;#463480;artist
a_6109;18;#460b5e;artist
a_16768;3;#440256;artist
a_8760;8;#450559;artist
a_11234;0;#440154;artist
a_3743;1;#440154;artist
a_13200;2;#440154;artist
t_4426;4;#440256;tag
t_9489;0;#440154;tag
a_6724;0;#440154;artist
u_700;3;#440256;user
a_6072;0;#440154;artist
t_5510;0;#440154;tag
a_3748;13;#46085c;artist
a_16251;35;#481769;artist
a_5789;3;#440256;artist
a_5782;0;#440154;artist
a_4785;0;#440154;artist
a_943;1;#440154;artist
a_4126;2;#440154;artist
a_4121;6;#450457;artist
a_1571;3;#440256;artist
t_7501;3;#440256;tag
t_7502;7;#450559;tag
t_7505;316;#1e9b8a;tag
t_7506;316;#1e9b8a;tag
a_7885;2;#440154;artist
a_7756;10;#450559;artist
a_13529;0;#440154;artist
a_9912;4;#440256;artist
u_959;0;#440154;user
a_3780;1;#440154;artist
a_2111;175;#34608d;artist
a_3503;3;#440256;artist
a_2332;231;#2a778e;artist
a_2782;0;#440154;artist
a_2784;0;#440154;artist
a_2789;0;#440154;artist
a_3705;2;#440154;artist
t_2631;2;#440154;tag
a_4331;1;#440154;artist
a_4335;1;#440154;artist
a_4337;1;#440154;artist
a_2978;3;#440256;artist
t_6064;1;#440154;tag
a_8843;108;#423f85;artist
a_11393;1;#440154;artist
a_205;0;#440154;artist
a_16163;2;#440154;artist
t_6067;3;#440256;tag
a_9528;0;#440154;artist
a_14445;233;#2a788e;artist
a_12665;1;#440154;artist
a_12939;0;#440154;artist
t_1386;3;#440256;tag
a_2169;1;#440154;artist
u_1758;5;#440256;user
u_1755;55;#482374;user
a_2192;1;#440154;artist
a_7900;1;#440154;artist
t_11419;338;#20a486;tag
u_1193;107;#423f85;user
a_896;0;#440154;artist
a_13538;1;#440154;artist
a_3575;3;#440256;artist
u_729;1;#440154;user
a_922;1;#440154;artist
a_4102;1;#440154;artist
a_4101;1;#440154;artist
a_1553;2;#440154;artist
a_1551;1;#440154;artist
a_11842;3;#440256;artist
a_9315;0;#440154;artist
a_1330;2;#440154;artist
a_1885;0;#440154;artist
a_17157;0;#440154;artist
t_10059;3;#440256;tag
a_11874;2;#440154;artist
a_3019;5;#440256;artist
a_11878;35;#481769;artist
a_3013;74;#472d7b;artist
a_13194;2;#440154;artist
a_10060;3;#440256;artist
a_2766;140;#3c4f8a;artist
a_2761;1;#440154;artist
t_4126;9;#450559;tag
a_6428;3;#440256;artist
a_6421;6;#450457;artist
a_2500;2;#440154;artist
a_2506;0;#440154;artist
t_2387;5;#440256;tag
a_348;0;#440154;artist
t_5521;3;#440256;tag
a_4350;3;#440256;artist
a_4356;0;#440154;artist
a_4354;0;#440154;artist
a_10640;3;#440256;artist
a_8866;0;#440154;artist
a_1738;2;#440154;artist
a_1649;0;#440154;artist
a_12866;281;#228d8d;artist
a_12868;2;#440154;artist
a_1226;2;#440154;artist
a_6958;0;#440154;artist
a_8496;3;#440256;artist
t_4461;318;#1e9c89;tag
u_526;1;#440154;user
a_5745;5;#440256;artist
t_5735;1;#440154;tag
t_9197;3;#440256;tag
a_4439;1;#440154;artist
a_2241;4;#440256;artist
a_2244;50;#482071;artist
a_9720;193;#31688e;artist
a_10091;1;#440154;artist
a_10898;0;#440154;artist
a_4166;1;#440154;artist
a_1531;1;#440154;artist
a_905;0;#440154;artist
a_9339;2;#440154;artist
a_5966;1;#440154;artist
a_676;3;#440256;artist
a_11859;129;#3e4989;artist
t_6670;2;#440154;tag
a_3290;0;#440154;artist
a_3291;0;#440154;artist
a_3294;0;#440154;artist
a_3298;0;#440154;artist
a_11006;1;#440154;artist
a_2745;2;#440154;artist
a_2742;0;#440154;artist
a_2740;1;#440154;artist
a_8870;6;#450457;artist
u_1122;3;#440256;user
a_6409;2;#440154;artist
a_2526;0;#440154;artist
a_4802;0;#440154;artist
a_7519;2;#440154;artist
a_100;0;#440154;artist
a_12805;21;#470e61;artist
a_15293;0;#440154;artist
a_11138;66;#482979;artist
t_3614;0;#440154;tag
a_7059;0;#440154;artist
a_7054;0;#440154;artist
a_3858;2;#440154;artist
a_5110;111;#424086;artist
u_1711;0;#440154;user
u_1717;3;#440256;user
t_1617;301;#1f948c;tag
t_9469;0;#440154;tag
a_6235;0;#440154;artist
a_5768;3;#440256;artist
a_2264;0;#440154;artist
a_1205;2;#440154;artist
t_10496;0;#440154;tag
a_3373;1;#440154;artist
a_17882;266;#24868e;artist
a_10517;2;#440154;artist
a_652;3;#440256;artist
a_3325;3;#440256;artist
t_6694;0;#440154;tag
t_6695;1;#440154;tag
a_1417;1;#440154;artist
a_6397;3;#440256;artist
a_3934;0;#440154;artist
a_2894;0;#440154;artist
t_3809;0;#440154;tag
a_2899;0;#440154;artist
a_2098;38;#48186a;artist
a_2097;38;#48186a;artist
a_5156;0;#440154;artist
a_5153;0;#440154;artist
a_5150;3;#440256;artist
t_11370;2;#440154;tag
a_4826;1;#440154;artist
a_8398;1;#440154;artist
a_10464;485;#93d741;artist
a_11331;2;#440154;artist
t_11958;1;#440154;tag
t_8557;9;#450559;tag
a_11159;1;#440154;artist
a_11155;0;#440154;artist
a_496;1;#440154;artist
a_13827;25;#471164;artist
a_1704;1;#440154;artist
a_410;38;#48186a;artist
a_7707;1;#440154;artist
a_11217;10;#450559;artist
a_1771;3;#440256;artist
a_11635;2;#440154;artist
a_7061;3;#440256;artist
u_1732;2;#440154;user
u_1731;393;#3aba76;user
a_996;0;#440154;artist
u_1157;1;#440154;user
a_7301;2;#440154;artist
u_123;1;#440154;user
a_2282;144;#3b518b;artist
a_2280;0;#440154;artist
a_4617;3;#440256;artist
a_4610;1;#440154;artist
a_10142;5;#440256;artist
u_1823;1;#440154;user
a_1392;3;#440256;artist
u_61;0;#440154;user
a_637;3;#440256;artist
t_11410;338;#20a486;tag
t_3133;1;#440154;tag
t_7323;1;#440154;tag
a_7147;0;#440154;artist
a_13533;1;#440154;artist
a_16238;35;#481769;artist
a_2916;4;#440256;artist
u_1926;0;#440154;user
a_1690;3;#440256;artist
a_6376;4;#440256;artist
a_2702;2;#440154;artist
t_9239;2;#440154;tag
a_1960;0;#440154;artist
a_3476;1;#440154;artist
u_1696;0;#440154;user
a_3127;10;#450559;artist
a_6950;0;#440154;artist
a_3123;3;#440256;artist
t_7632;306;#1f978b;tag
a_9869;2;#440154;artist
a_9868;2;#440154;artist
a_9099;34;#481769;artist
a_9663;0;#440154;artist
a_3898;0;#440154;artist
a_3896;5;#440256;artist
a_3893;0;#440154;artist
a_10392;4;#440256;artist
a_11316;2;#440154;artist
a_4263;0;#440154;artist
a_4268;1;#440154;artist
a_2554;0;#440154;artist
a_1721;0;#440154;artist
a_11179;0;#440154;artist
t_8085;299;#20938c;tag
a_3646;1;#440154;artist
u_728;0;#440154;user
a_13206;0;#440154;artist
t_9680;0;#440154;tag
a_7329;1;#440154;artist
u_1313;0;#440154;user
a_4983;195;#30698e;artist
a_4980;11;#46075a;artist
a_1009;2;#440154;artist
a_1008;0;#440154;artist
t_11581;3;#440256;tag
a_2808;3;#440256;artist
a_4181;2;#440154;artist
t_11053;3;#440256;tag
a_3250;0;#440154;artist
a_404;38;#48186a;artist
a_1918;3;#440256;artist
u_1101;2;#440154;user
t_2509;328;#1fa088;tag
a_9460;0;#440154;artist
a_2584;0;#440154;artist
t_8344;1;#440154;tag
u_1674;0;#440154;user
u_1675;1;#440154;user
t_9218;0;#440154;tag
a_1622;4;#440256;artist
t_5332;0;#440154;tag
t_11919;0;#440154;tag
a_1337;1;#440154;artist
a_1214;1;#440154;artist
a_12314;0;#440154;artist
t_3676;0;#440154;tag
a_15506;1;#440154;artist
a_9587;0;#440154;artist
a_11193;2;#440154;artist
a_9416;0;#440154;artist
a_13595;8;#450559;artist
a_17622;570;#f4e61e;artist
u_1139;3;#440256;user
a_13261;45;#481c6e;artist
u_1669;184;#32648e;user
a_7974;27;#471164;artist
u_1081;0;#440154;user
t_5911;291;#21918c;tag
a_2132;4;#440256;artist
a_2134;0;#440154;artist
t_2243;0;#440154;tag
a_6130;1;#440154;artist
u_1333;0;#440154;user
a_6650;262;#25848e;artist
t_11215;94;#453882;tag
t_11217;0;#440154;tag
a_10105;0;#440154;artist
a_8965;238;#297b8e;artist
a_5302;0;#440154;artist
a_5301;0;#440154;artist
t_11079;2;#440154;tag
u_194;0;#440154;user
a_1689;1;#440154;artist
a_7685;2;#440154;artist
t_4986;3;#440256;tag
t_4327;293;#20928c;tag
a_3011;0;#440154;artist
a_7530;450;#6ccd5a;artist
a_1671;1;#440154;artist
a_5680;142;#3c508b;artist
t_5057;1;#440154;tag
u_290;0;#440154;user
a_13677;191;#31678e;artist
a_826;1;#440154;artist
u_801;71;#472c7a;user
a_820;1;#440154;artist
a_8155;3;#440256;artist
t_12487;501;#a5db36;tag
t_6518;0;#440154;tag
a_5581;2;#440154;artist
a_4220;1;#440154;artist
a_9217;137;#3d4e8a;artist
a_1768;0;#440154;artist
a_1764;0;#440154;artist
t_8663;525;#c0df25;tag
t_1897;1;#440154;tag
a_4805;1;#440154;artist
a_3754;0;#440154;artist
a_422;0;#440154;artist
t_5768;3;#440256;tag
a_13062;1;#440154;artist
a_6187;6;#450457;artist
a_13249;45;#481c6e;artist
a_7107;1;#440154;artist
u_495;3;#440256;user
a_2152;2;#440154;artist
a_2156;2;#440154;artist
a_2154;1;#440154;artist
t_2918;1;#440154;tag
t_1769;7;#450559;tag
a_5896;1;#440154;artist
a_10747;186;#32658e;artist
a_5098;0;#440154;artist
a_5099;0;#440154;artist
a_2763;1;#440154;artist
a_4416;51;#482071;artist
a_4419;51;#482071;artist
a_185;0;#440154;artist
t_6992;0;#440154;tag
a_539;0;#440154;artist
a_303;3;#440256;artist
a_16352;90;#453581;artist
t_8964;1;#440154;tag
a_1405;2;#440154;artist
a_1957;0;#440154;artist
t_1770;7;#450559;tag
a_2428;0;#440154;artist
u_286;3;#440256;user
u_1981;0;#440154;user
a_8705;0;#440154;artist
a_6313;3;#440256;artist
a_5667;1;#440154;artist
a_8703;0;#440154;artist
a_7800;0;#440154;artist
a_3367;1;#440154;artist
a_1207;12;#46085c;artist
a_6685;0;#440154;artist
