nodeID;communityID;color;type
u_893;6;#24878e;user
a_4818;4;#34618d;artist
a_10069;2;#453581;artist
a_14942;0;#440154;artist
a_15322;5;#2b748e;artist
a_3691;0;#440154;artist
t_10602;2;#453581;tag
a_15100;4;#34618d;artist
u_2096;4;#34618d;user
t_3584;1;#481c6e;tag
u_1947;4;#34618d;user
u_1519;2;#453581;user
t_363;3;#3d4d8a;tag
a_5498;0;#440154;artist
a_8853;0;#440154;artist
u_1955;4;#34618d;user
u_1624;0;#440154;user
a_3786;1;#481c6e;artist
a_409;3;#3d4d8a;artist
a_16336;0;#440154;artist
a_14058;1;#481c6e;artist
u_2013;4;#34618d;user
a_15994;4;#34618d;artist
a_14749;5;#2b748e;artist
t_2096;1;#481c6e;tag
a_8586;5;#2b748e;artist
a_10007;0;#440154;artist
u_100;4;#34618d;user
a_12218;4;#34618d;artist
a_6558;2;#453581;artist
a_8560;1;#481c6e;artist
a_9263;0;#440154;artist
u_672;2;#453581;user
a_6931;5;#2b748e;artist
a_2665;2;#453581;artist
a_4826;2;#453581;artist
a_3791;1;#481c6e;artist
a_13038;0;#440154;artist
a_1663;4;#34618d;artist
a_5071;0;#440154;artist
a_3742;1;#481c6e;artist
a_8513;0;#440154;artist
a_2184;3;#3d4d8a;artist
u_220;4;#34618d;user
a_7031;0;#440154;artist
a_12112;0;#440154;artist
a_7484;0;#440154;artist
a_2587;4;#34618d;artist
a_522;4;#34618d;artist
a_3196;0;#440154;artist
a_1007;0;#440154;artist
a_15792;0;#440154;artist
a_15124;0;#440154;artist
a_1805;1;#481c6e;artist
a_3184;0;#440154;artist
a_939;1;#481c6e;artist
a_2097;7;#1f998a;artist
a_13174;0;#440154;artist
a_4156;1;#481c6e;artist
a_16054;0;#440154;artist
a_3495;3;#3d4d8a;artist
a_5876;0;#440154;artist
a_3286;0;#440154;artist
a_6319;10;#67cc5c;artist
a_15752;4;#34618d;artist
a_6295;0;#440154;artist
a_12219;1;#481c6e;artist
a_2077;2;#453581;artist
a_18135;2;#453581;artist
a_12645;1;#481c6e;artist
u_29;3;#3d4d8a;user
a_5061;0;#440154;artist
a_963;4;#34618d;artist
u_251;1;#481c6e;user
a_7776;2;#453581;artist
u_2010;4;#34618d;user
a_4801;1;#481c6e;artist
a_9824;1;#481c6e;artist
a_15529;1;#481c6e;artist
a_1678;2;#453581;artist
a_9600;6;#24878e;artist
a_17641;0;#440154;artist
a_6289;1;#481c6e;artist
a_648;11;#98d83e;artist
a_15527;1;#481c6e;artist
a_18042;0;#440154;artist
a_15667;0;#440154;artist
a_17640;0;#440154;artist
u_2034;4;#34618d;user
t_276;5;#2b748e;tag
a_5988;3;#3d4d8a;artist
t_6936;1;#481c6e;tag
a_3868;0;#440154;artist
a_17512;0;#440154;artist
a_6146;4;#34618d;artist
a_6527;3;#3d4d8a;artist
a_6230;4;#34618d;artist
a_3208;0;#440154;artist
a_18039;0;#440154;artist
u_1689;0;#440154;user
t_5914;1;#481c6e;tag
u_764;1;#481c6e;user
a_14922;1;#481c6e;artist
a_6658;1;#481c6e;artist
a_11532;0;#440154;artist
u_1134;2;#453581;user
u_156;4;#34618d;user
a_276;6;#24878e;artist
a_6616;2;#453581;artist
a_10404;1;#481c6e;artist
a_688;3;#3d4d8a;artist
a_13351;5;#2b748e;artist
a_6070;5;#2b748e;artist
u_765;0;#440154;user
a_4848;1;#481c6e;artist
u_559;1;#481c6e;user
a_8607;6;#24878e;artist
a_8162;6;#24878e;artist
a_13947;0;#440154;artist
a_1853;2;#453581;artist
a_23;1;#481c6e;artist
a_4692;1;#481c6e;artist
u_1701;2;#453581;user
a_9587;7;#1f998a;artist
a_12152;1;#481c6e;artist
u_737;4;#34618d;user
a_3158;0;#440154;artist
u_1902;7;#1f998a;user
a_4313;5;#2b748e;artist
a_17528;5;#2b748e;artist
a_18044;0;#440154;artist
a_7077;4;#34618d;artist
a_11812;4;#34618d;artist
t_2480;0;#440154;tag
a_10309;2;#453581;artist
u_729;0;#440154;user
u_1012;2;#453581;user
a_15544;5;#2b748e;artist
a_17632;1;#481c6e;artist
a_17527;0;#440154;artist
a_13311;0;#440154;artist
a_1841;0;#440154;artist
u_824;4;#34618d;user
a_7845;10;#67cc5c;artist
u_1176;2;#453581;user
a_16437;1;#481c6e;artist
a_8364;3;#3d4d8a;artist
u_2022;2;#453581;user
a_3095;1;#481c6e;artist
t_506;5;#2b748e;tag
a_18028;0;#440154;artist
a_1275;1;#481c6e;artist
a_34;0;#440154;artist
u_1643;5;#2b748e;user
a_7744;4;#34618d;artist
a_14032;1;#481c6e;artist
a_12623;8;#25ac82;artist
t_11629;0;#440154;tag
a_10515;0;#440154;artist
u_1899;3;#3d4d8a;user
a_10865;1;#481c6e;artist
a_2539;4;#34618d;artist
a_4346;2;#453581;artist
a_10970;0;#440154;artist
a_16531;0;#440154;artist
u_1385;3;#3d4d8a;user
u_1596;1;#481c6e;user
u_469;1;#481c6e;user
t_11055;1;#481c6e;tag
u_1775;5;#2b748e;user
a_6008;0;#440154;artist
t_10592;4;#34618d;tag
u_282;1;#481c6e;user
a_16324;0;#440154;artist
a_3063;10;#67cc5c;artist
a_5016;1;#481c6e;artist
u_900;7;#1f998a;user
a_4434;2;#453581;artist
a_840;2;#453581;artist
u_1770;6;#24878e;user
a_10384;0;#440154;artist
a_8747;1;#481c6e;artist
a_12118;0;#440154;artist
a_11207;0;#440154;artist
a_10308;1;#481c6e;artist
a_3147;6;#24878e;artist
t_10597;3;#3d4d8a;tag
u_735;1;#481c6e;user
u_931;1;#481c6e;user
a_7693;0;#440154;artist
a_5317;1;#481c6e;artist
u_1051;1;#481c6e;user
a_4132;5;#2b748e;artist
a_13019;1;#481c6e;artist
a_2223;6;#24878e;artist
a_625;0;#440154;artist
a_8398;7;#1f998a;artist
u_324;1;#481c6e;user
a_15258;0;#440154;artist
a_12194;5;#2b748e;artist
a_943;1;#481c6e;artist
a_10689;1;#481c6e;artist
a_1791;4;#34618d;artist
u_1863;3;#3d4d8a;user
u_488;4;#34618d;user
a_17331;5;#2b748e;artist
a_6158;0;#440154;artist
a_5245;1;#481c6e;artist
a_5053;0;#440154;artist
a_6141;0;#440154;artist
u_628;4;#34618d;user
a_4257;3;#3d4d8a;artist
t_517;5;#2b748e;tag
u_1637;4;#34618d;user
a_7008;4;#34618d;artist
u_1658;10;#67cc5c;user
t_4947;3;#3d4d8a;tag
t_1280;1;#481c6e;tag
a_9783;0;#440154;artist
u_1284;0;#440154;user
a_17529;0;#440154;artist
a_4993;5;#2b748e;artist
t_1683;2;#453581;tag
u_1406;4;#34618d;user
a_13167;0;#440154;artist
a_10633;5;#2b748e;artist
a_18591;0;#440154;artist
u_733;2;#453581;user
a_5264;1;#481c6e;artist
a_18009;4;#34618d;artist
a_14712;5;#2b748e;artist
a_7081;0;#440154;artist
t_5994;4;#34618d;tag
a_18059;0;#440154;artist
t_5841;4;#34618d;tag
a_5180;0;#440154;artist
a_4077;0;#440154;artist
a_6659;0;#440154;artist
a_1818;0;#440154;artist
a_731;0;#440154;artist
a_1051;3;#3d4d8a;artist
a_11460;4;#34618d;artist
a_8155;3;#3d4d8a;artist
a_11177;4;#34618d;artist
a_10118;4;#34618d;artist
a_4696;3;#3d4d8a;artist
a_8795;1;#481c6e;artist
a_17181;0;#440154;artist
a_3074;3;#3d4d8a;artist
a_8738;8;#25ac82;artist
a_17513;0;#440154;artist
a_6576;1;#481c6e;artist
u_1019;4;#34618d;user
a_457;3;#3d4d8a;artist
a_9417;1;#481c6e;artist
t_2012;4;#34618d;tag
a_11640;8;#25ac82;artist
u_1279;4;#34618d;user
a_2774;1;#481c6e;artist
u_1323;2;#453581;user
u_1549;4;#34618d;user
a_6618;6;#24878e;artist
a_2981;3;#3d4d8a;artist
a_11511;1;#481c6e;artist
a_4649;0;#440154;artist
a_17221;0;#440154;artist
u_1190;4;#34618d;user
a_4285;1;#481c6e;artist
a_5708;0;#440154;artist
a_9481;0;#440154;artist
a_5667;1;#481c6e;artist
a_11754;2;#453581;artist
a_2481;0;#440154;artist
a_7097;1;#481c6e;artist
u_615;4;#34618d;user
u_1351;3;#3d4d8a;user
a_13508;0;#440154;artist
a_13270;1;#481c6e;artist
a_809;2;#453581;artist
a_5256;5;#2b748e;artist
a_2133;4;#34618d;artist
a_15975;2;#453581;artist
a_6982;0;#440154;artist
a_2916;6;#24878e;artist
a_9862;0;#440154;artist
a_12723;8;#25ac82;artist
a_7814;0;#440154;artist
a_1347;1;#481c6e;artist
a_12082;1;#481c6e;artist
a_5923;11;#98d83e;artist
a_760;0;#440154;artist
u_1513;4;#34618d;user
a_10715;5;#2b748e;artist
a_6191;2;#453581;artist
a_667;11;#98d83e;artist
a_2297;0;#440154;artist
a_4286;1;#481c6e;artist
a_10672;1;#481c6e;artist
a_7982;0;#440154;artist
a_5485;1;#481c6e;artist
u_1747;0;#440154;user
a_11243;5;#2b748e;artist
a_2964;1;#481c6e;artist
a_8497;0;#440154;artist
a_3696;0;#440154;artist
a_550;5;#2b748e;artist
a_1346;1;#481c6e;artist
a_1863;2;#453581;artist
a_8671;0;#440154;artist
a_6815;1;#481c6e;artist
u_1580;3;#3d4d8a;user
a_5476;0;#440154;artist
a_6736;5;#2b748e;artist
t_1431;1;#481c6e;tag
u_785;4;#34618d;user
u_720;1;#481c6e;user
a_18037;0;#440154;artist
u_294;0;#440154;user
t_6868;5;#2b748e;tag
a_17721;7;#1f998a;artist
a_5636;1;#481c6e;artist
u_2078;4;#34618d;user
a_309;3;#3d4d8a;artist
u_1599;2;#453581;user
a_1896;5;#2b748e;artist
t_7179;4;#34618d;tag
a_1337;1;#481c6e;artist
a_4035;0;#440154;artist
u_484;4;#34618d;user
a_4267;1;#481c6e;artist
a_12921;3;#3d4d8a;artist
a_4529;8;#25ac82;artist
a_397;7;#1f998a;artist
a_12637;1;#481c6e;artist
a_7011;0;#440154;artist
a_17053;2;#453581;artist
a_13575;5;#2b748e;artist
a_3735;2;#453581;artist
t_11937;4;#34618d;tag
u_97;0;#440154;user
u_123;2;#453581;user
u_664;0;#440154;user
a_8544;1;#481c6e;artist
a_3104;5;#2b748e;artist
u_171;4;#34618d;user
t_8910;1;#481c6e;tag
a_2782;1;#481c6e;artist
a_7737;4;#34618d;artist
a_11581;2;#453581;artist
a_14745;0;#440154;artist
a_12987;0;#440154;artist
a_14450;0;#440154;artist
a_3585;8;#25ac82;artist
a_7114;1;#481c6e;artist
a_9631;4;#34618d;artist
a_6910;0;#440154;artist
u_28;5;#2b748e;user
t_7259;0;#440154;tag
a_4373;1;#481c6e;artist
u_269;2;#453581;user
u_856;4;#34618d;user
t_8013;0;#440154;tag
a_8713;4;#34618d;artist
a_2978;2;#453581;artist
a_2374;1;#481c6e;artist
u_585;4;#34618d;user
a_200;4;#34618d;artist
a_1828;5;#2b748e;artist
a_6505;5;#2b748e;artist
t_6357;5;#2b748e;tag
a_9717;1;#481c6e;artist
a_3584;8;#25ac82;artist
a_2923;6;#24878e;artist
a_11956;8;#25ac82;artist
a_12060;1;#481c6e;artist
a_8418;4;#34618d;artist
a_1770;0;#440154;artist
a_11849;4;#34618d;artist
t_7905;3;#3d4d8a;tag
u_1492;3;#3d4d8a;user
a_778;0;#440154;artist
a_2530;0;#440154;artist
a_1910;2;#453581;artist
u_184;4;#34618d;user
a_10133;5;#2b748e;artist
u_1842;2;#453581;user
a_8820;5;#2b748e;artist
u_1997;1;#481c6e;user
a_10406;1;#481c6e;artist
a_2849;1;#481c6e;artist
a_3024;1;#481c6e;artist
u_614;2;#453581;user
u_1126;2;#453581;user
a_5422;7;#1f998a;artist
a_2100;7;#1f998a;artist
a_8163;1;#481c6e;artist
a_2054;5;#2b748e;artist
a_5343;0;#440154;artist
a_9318;4;#34618d;artist
a_12123;1;#481c6e;artist
u_583;2;#453581;user
a_6288;6;#24878e;artist
u_979;1;#481c6e;user
a_4440;4;#34618d;artist
a_795;3;#3d4d8a;artist
a_2906;6;#24878e;artist
a_17335;0;#440154;artist
a_1706;2;#453581;artist
a_882;0;#440154;artist
a_4327;1;#481c6e;artist
a_11201;0;#440154;artist
a_8689;0;#440154;artist
a_3958;5;#2b748e;artist
a_13061;1;#481c6e;artist
a_4365;1;#481c6e;artist
u_1928;5;#2b748e;user
a_4768;0;#440154;artist
a_3272;1;#481c6e;artist
a_3542;1;#481c6e;artist
a_7100;1;#481c6e;artist
a_9154;5;#2b748e;artist
a_2674;0;#440154;artist
a_5239;6;#24878e;artist
a_5459;3;#3d4d8a;artist
a_18094;0;#440154;artist
u_1896;2;#453581;user
a_4610;1;#481c6e;artist
a_1285;0;#440154;artist
a_2060;0;#440154;artist
u_744;3;#3d4d8a;user
a_17379;0;#440154;artist
t_516;5;#2b748e;tag
a_4037;4;#34618d;artist
a_3287;5;#2b748e;artist
a_5809;1;#481c6e;artist
a_17956;0;#440154;artist
u_509;2;#453581;user
a_3617;4;#34618d;artist
a_14954;1;#481c6e;artist
u_1576;5;#2b748e;user
a_10233;7;#1f998a;artist
a_6760;0;#440154;artist
a_6038;0;#440154;artist
a_11301;1;#481c6e;artist
a_7298;0;#440154;artist
a_3605;8;#25ac82;artist
u_176;4;#34618d;user
a_9183;2;#453581;artist
a_3554;7;#1f998a;artist
a_2454;8;#25ac82;artist
a_13738;0;#440154;artist
u_840;1;#481c6e;user
a_1407;0;#440154;artist
a_10478;2;#453581;artist
a_5117;1;#481c6e;artist
a_4198;2;#453581;artist
u_633;2;#453581;user
a_594;1;#481c6e;artist
a_4773;3;#3d4d8a;artist
a_7868;3;#3d4d8a;artist
a_3051;2;#453581;artist
a_13521;2;#453581;artist
a_12739;0;#440154;artist
a_1221;0;#440154;artist
a_823;2;#453581;artist
a_5065;2;#453581;artist
a_5678;3;#3d4d8a;artist
u_990;0;#440154;user
a_16169;4;#34618d;artist
a_8017;0;#440154;artist
a_10955;2;#453581;artist
a_5455;1;#481c6e;artist
a_4060;4;#34618d;artist
a_10379;0;#440154;artist
t_3843;4;#34618d;tag
a_1121;0;#440154;artist
u_756;4;#34618d;user
a_3173;3;#3d4d8a;artist
a_2514;0;#440154;artist
u_1839;1;#481c6e;user
a_3703;0;#440154;artist
a_4500;1;#481c6e;artist
a_2769;1;#481c6e;artist
a_10571;6;#24878e;artist
a_8530;1;#481c6e;artist
a_2390;3;#3d4d8a;artist
t_7954;1;#481c6e;tag
a_17490;5;#2b748e;artist
a_5198;0;#440154;artist
a_2052;10;#67cc5c;artist
a_4265;1;#481c6e;artist
a_16634;1;#481c6e;artist
a_1058;3;#3d4d8a;artist
a_1296;0;#440154;artist
u_1212;4;#34618d;user
a_895;3;#3d4d8a;artist
a_9156;2;#453581;artist
a_4988;0;#440154;artist
a_16;0;#440154;artist
u_1140;0;#440154;user
a_6439;2;#453581;artist
a_4574;5;#2b748e;artist
a_4756;2;#453581;artist
a_6382;0;#440154;artist
a_1352;1;#481c6e;artist
a_10631;5;#2b748e;artist
a_850;2;#453581;artist
u_1461;3;#3d4d8a;user
a_399;7;#1f998a;artist
a_1148;0;#440154;artist
a_11463;0;#440154;artist
a_11030;0;#440154;artist
a_8504;4;#34618d;artist
a_6675;0;#440154;artist
u_2005;0;#440154;user
a_7452;3;#3d4d8a;artist
a_6177;0;#440154;artist
a_2832;0;#440154;artist
a_835;1;#481c6e;artist
a_4366;1;#481c6e;artist
a_2657;2;#453581;artist
a_6200;1;#481c6e;artist
a_2723;2;#453581;artist
a_3132;0;#440154;artist
a_8126;1;#481c6e;artist
a_4307;0;#440154;artist
a_11652;0;#440154;artist
a_3871;3;#3d4d8a;artist
a_921;1;#481c6e;artist
a_13269;1;#481c6e;artist
a_17276;5;#2b748e;artist
a_3092;2;#453581;artist
a_17873;4;#34618d;artist
a_502;3;#3d4d8a;artist
a_1937;3;#3d4d8a;artist
a_1656;2;#453581;artist
a_10647;2;#453581;artist
a_18363;0;#440154;artist
u_1644;1;#481c6e;user
a_4437;0;#440154;artist
a_4332;1;#481c6e;artist
a_1368;1;#481c6e;artist
a_1396;4;#34618d;artist
a_8323;1;#481c6e;artist
a_7414;0;#440154;artist
a_4334;1;#481c6e;artist
a_40;4;#34618d;artist
a_9141;0;#440154;artist
u_1493;1;#481c6e;user
a_17567;0;#440154;artist
a_7789;1;#481c6e;artist
a_2672;0;#440154;artist
a_7465;0;#440154;artist
a_1467;3;#3d4d8a;artist
a_6501;0;#440154;artist
u_551;2;#453581;user
a_16463;0;#440154;artist
a_83;5;#2b748e;artist
a_17646;5;#2b748e;artist
a_11899;0;#440154;artist
a_12495;0;#440154;artist
a_10610;0;#440154;artist
a_12780;1;#481c6e;artist
t_7489;8;#25ac82;tag
a_7895;0;#440154;artist
t_1334;1;#481c6e;tag
a_10468;0;#440154;artist
u_1193;1;#481c6e;user
a_3980;5;#2b748e;artist
a_9734;5;#2b748e;artist
a_12335;0;#440154;artist
a_3087;0;#440154;artist
a_4975;5;#2b748e;artist
a_7685;0;#440154;artist
a_9523;1;#481c6e;artist
a_1696;8;#25ac82;artist
a_16610;5;#2b748e;artist
t_3524;1;#481c6e;tag
a_3729;2;#453581;artist
u_1980;4;#34618d;user
u_562;8;#25ac82;user
a_1662;1;#481c6e;artist
a_4567;1;#481c6e;artist
a_3459;2;#453581;artist
a_6213;0;#440154;artist
a_8702;0;#440154;artist
a_7920;1;#481c6e;artist
a_2316;9;#40bd72;artist
a_7256;0;#440154;artist
a_12014;4;#34618d;artist
a_17509;0;#440154;artist
a_5893;4;#34618d;artist
a_6232;3;#3d4d8a;artist
u_1242;1;#481c6e;user
a_3765;8;#25ac82;artist
a_6140;1;#481c6e;artist
a_9607;6;#24878e;artist
a_9975;0;#440154;artist
a_2053;10;#67cc5c;artist
a_2432;2;#453581;artist
a_8989;5;#2b748e;artist
a_10157;5;#2b748e;artist
a_12283;1;#481c6e;artist
a_8864;0;#440154;artist
a_2858;8;#25ac82;artist
a_4984;6;#24878e;artist
a_635;3;#3d4d8a;artist
a_13010;4;#34618d;artist
a_6554;2;#453581;artist
a_2033;1;#481c6e;artist
a_2186;2;#453581;artist
a_4691;1;#481c6e;artist
a_10628;0;#440154;artist
a_2167;0;#440154;artist
a_5665;0;#440154;artist
a_9322;5;#2b748e;artist
u_1674;4;#34618d;user
a_6210;0;#440154;artist
a_4872;0;#440154;artist
a_2264;0;#440154;artist
a_5200;0;#440154;artist
u_1857;2;#453581;user
a_4100;2;#453581;artist
a_6522;10;#67cc5c;artist
a_5345;0;#440154;artist
u_106;0;#440154;user
a_14779;0;#440154;artist
u_2079;3;#3d4d8a;user
a_3744;4;#34618d;artist
a_16090;4;#34618d;artist
a_5754;4;#34618d;artist
a_12111;0;#440154;artist
t_804;4;#34618d;tag
a_4266;1;#481c6e;artist
a_16390;2;#453581;artist
a_1356;1;#481c6e;artist
a_7938;1;#481c6e;artist
a_10743;0;#440154;artist
a_14669;0;#440154;artist
a_6350;5;#2b748e;artist
a_11217;2;#453581;artist
a_2688;0;#440154;artist
a_9595;6;#24878e;artist
a_6246;4;#34618d;artist
a_6169;0;#440154;artist
a_13646;0;#440154;artist
a_1735;0;#440154;artist
a_5001;2;#453581;artist
a_9740;11;#98d83e;artist
a_348;4;#34618d;artist
a_8659;4;#34618d;artist
a_6161;0;#440154;artist
a_9856;2;#453581;artist
a_14341;2;#453581;artist
a_16801;0;#440154;artist
u_786;2;#453581;user
a_1440;3;#3d4d8a;artist
t_264;0;#440154;tag
a_7805;1;#481c6e;artist
a_929;1;#481c6e;artist
a_3876;5;#2b748e;artist
a_8383;0;#440154;artist
a_13004;5;#2b748e;artist
a_7826;0;#440154;artist
a_2598;3;#3d4d8a;artist
a_3455;1;#481c6e;artist
a_3523;0;#440154;artist
a_11170;1;#481c6e;artist
a_3806;1;#481c6e;artist
a_1433;3;#3d4d8a;artist
a_6442;1;#481c6e;artist
a_6678;1;#481c6e;artist
a_6075;0;#440154;artist
a_4931;0;#440154;artist
a_2972;1;#481c6e;artist
a_12496;0;#440154;artist
u_1710;0;#440154;user
a_4615;1;#481c6e;artist
a_12947;2;#453581;artist
a_13422;8;#25ac82;artist
a_9073;9;#40bd72;artist
a_6202;4;#34618d;artist
t_3961;4;#34618d;tag
a_6781;5;#2b748e;artist
u_1630;0;#440154;user
a_5902;1;#481c6e;artist
a_4284;1;#481c6e;artist
a_2845;2;#453581;artist
u_1693;3;#3d4d8a;user
t_11059;6;#24878e;tag
u_1962;4;#34618d;user
a_305;3;#3d4d8a;artist
a_17248;2;#453581;artist
a_4341;1;#481c6e;artist
a_1851;0;#440154;artist
a_11032;1;#481c6e;artist
a_2963;1;#481c6e;artist
a_1117;0;#440154;artist
a_13543;6;#24878e;artist
a_8605;3;#3d4d8a;artist
a_15707;0;#440154;artist
a_18035;0;#440154;artist
a_5536;3;#3d4d8a;artist
a_4048;0;#440154;artist
a_2005;1;#481c6e;artist
a_14760;0;#440154;artist
a_15361;5;#2b748e;artist
a_574;1;#481c6e;artist
a_15914;11;#98d83e;artist
a_9255;5;#2b748e;artist
a_6761;0;#440154;artist
a_7707;1;#481c6e;artist
a_3600;8;#25ac82;artist
a_9920;1;#481c6e;artist
a_6615;2;#453581;artist
a_17520;0;#440154;artist
u_1729;4;#34618d;user
a_12273;1;#481c6e;artist
a_1561;1;#481c6e;artist
a_14096;0;#440154;artist
a_2803;7;#1f998a;artist
a_8808;1;#481c6e;artist
t_3842;4;#34618d;tag
t_2627;0;#440154;tag
a_8701;0;#440154;artist
a_870;0;#440154;artist
a_9510;1;#481c6e;artist
u_845;1;#481c6e;user
u_995;3;#3d4d8a;user
t_11918;4;#34618d;tag
a_7561;0;#440154;artist
a_9157;5;#2b748e;artist
a_10762;1;#481c6e;artist
a_354;3;#3d4d8a;artist
a_3294;0;#440154;artist
a_14941;0;#440154;artist
a_11345;5;#2b748e;artist
a_17363;0;#440154;artist
a_3126;4;#34618d;artist
a_10766;5;#2b748e;artist
a_17638;0;#440154;artist
a_11052;0;#440154;artist
a_10526;2;#453581;artist
a_16619;5;#2b748e;artist
a_13008;0;#440154;artist
a_15034;1;#481c6e;artist
a_6677;1;#481c6e;artist
a_9637;0;#440154;artist
a_3062;10;#67cc5c;artist
a_5653;1;#481c6e;artist
a_10016;5;#2b748e;artist
a_20;1;#481c6e;artist
a_13667;0;#440154;artist
a_3687;0;#440154;artist
a_1837;1;#481c6e;artist
a_3130;6;#24878e;artist
a_14572;3;#3d4d8a;artist
a_6424;0;#440154;artist
a_4697;10;#67cc5c;artist
a_10213;0;#440154;artist
a_5444;1;#481c6e;artist
a_14886;0;#440154;artist
a_807;1;#481c6e;artist
a_4205;4;#34618d;artist
a_7823;0;#440154;artist
a_7053;0;#440154;artist
a_9190;2;#453581;artist
a_2387;2;#453581;artist
a_1704;2;#453581;artist
a_11675;0;#440154;artist
a_5242;1;#481c6e;artist
a_1575;5;#2b748e;artist
a_2515;3;#3d4d8a;artist
a_5614;5;#2b748e;artist
a_4740;2;#453581;artist
a_10174;0;#440154;artist
a_3509;1;#481c6e;artist
a_5029;4;#34618d;artist
a_10227;7;#1f998a;artist
a_11712;0;#440154;artist
a_14744;0;#440154;artist
a_8910;0;#440154;artist
a_3439;1;#481c6e;artist
a_14489;8;#25ac82;artist
a_9457;0;#440154;artist
a_1207;6;#24878e;artist
a_5248;1;#481c6e;artist
a_6055;0;#440154;artist
a_19;0;#440154;artist
a_4027;0;#440154;artist
a_2268;0;#440154;artist
u_1064;1;#481c6e;user
t_7518;0;#440154;tag
u_1912;6;#24878e;user
t_4671;2;#453581;tag
a_9162;0;#440154;artist
a_4739;2;#453581;artist
a_17505;5;#2b748e;artist
a_9648;1;#481c6e;artist
a_7058;0;#440154;artist
a_3900;1;#481c6e;artist
u_1028;2;#453581;user
a_4894;2;#453581;artist
a_8735;2;#453581;artist
a_1305;0;#440154;artist
a_8329;1;#481c6e;artist
a_2144;5;#2b748e;artist
t_8954;4;#34618d;tag
a_17525;0;#440154;artist
a_8695;1;#481c6e;artist
a_7147;0;#440154;artist
a_9819;1;#481c6e;artist
t_372;3;#3d4d8a;tag
u_916;3;#3d4d8a;user
a_12671;1;#481c6e;artist
a_11294;2;#453581;artist
a_7274;0;#440154;artist
a_3505;0;#440154;artist
a_17054;0;#440154;artist
a_14347;4;#34618d;artist
a_2990;3;#3d4d8a;artist
a_5924;4;#34618d;artist
a_14128;1;#481c6e;artist
a_10491;2;#453581;artist
a_3245;2;#453581;artist
t_4884;6;#24878e;tag
a_11613;0;#440154;artist
a_3270;5;#2b748e;artist
t_205;3;#3d4d8a;tag
a_1847;0;#440154;artist
a_2543;3;#3d4d8a;artist
a_7481;0;#440154;artist
a_12202;0;#440154;artist
a_6526;5;#2b748e;artist
a_10894;1;#481c6e;artist
a_2824;4;#34618d;artist
a_7023;0;#440154;artist
a_10784;2;#453581;artist
a_15114;6;#24878e;artist
t_244;0;#440154;tag
a_559;1;#481c6e;artist
a_6975;0;#440154;artist
t_4618;10;#67cc5c;tag
a_5483;4;#34618d;artist
a_4275;1;#481c6e;artist
a_1726;1;#481c6e;artist
a_13327;0;#440154;artist
a_6812;1;#481c6e;artist
a_9757;5;#2b748e;artist
a_7830;3;#3d4d8a;artist
a_1721;0;#440154;artist
u_573;6;#24878e;user
a_1655;1;#481c6e;artist
a_2348;1;#481c6e;artist
a_16060;0;#440154;artist
t_12172;0;#440154;tag
a_7730;0;#440154;artist
a_7131;4;#34618d;artist
a_10806;2;#453581;artist
a_12050;4;#34618d;artist
a_17934;4;#34618d;artist
a_5492;0;#440154;artist
a_4842;2;#453581;artist
a_7871;4;#34618d;artist
a_13917;5;#2b748e;artist
a_18547;2;#453581;artist
a_2024;3;#3d4d8a;artist
a_976;4;#34618d;artist
a_6699;5;#2b748e;artist
a_5635;2;#453581;artist
a_14961;1;#481c6e;artist
a_3723;1;#481c6e;artist
a_9892;0;#440154;artist
a_16288;8;#25ac82;artist
a_3338;6;#24878e;artist
a_17215;1;#481c6e;artist
a_9761;2;#453581;artist
a_12550;0;#440154;artist
a_17486;0;#440154;artist
a_9352;1;#481c6e;artist
a_2557;0;#440154;artist
a_2047;10;#67cc5c;artist
a_5113;0;#440154;artist
a_5743;3;#3d4d8a;artist
a_6188;0;#440154;artist
a_1166;4;#34618d;artist
a_1095;4;#34618d;artist
a_5741;3;#3d4d8a;artist
a_14755;0;#440154;artist
a_5175;1;#481c6e;artist
a_4991;10;#67cc5c;artist
a_4208;2;#453581;artist
a_1540;2;#453581;artist
a_5617;5;#2b748e;artist
a_7271;3;#3d4d8a;artist
a_6680;2;#453581;artist
a_10920;2;#453581;artist
a_4585;6;#24878e;artist
a_8331;1;#481c6e;artist
a_2227;6;#24878e;artist
a_13357;5;#2b748e;artist
a_12832;4;#34618d;artist
a_1944;0;#440154;artist
a_16186;1;#481c6e;artist
a_3195;0;#440154;artist
a_14271;4;#34618d;artist
a_5726;0;#440154;artist
a_17901;4;#34618d;artist
a_2228;6;#24878e;artist
a_7934;5;#2b748e;artist
a_6344;6;#24878e;artist
t_1294;3;#3d4d8a;tag
a_9166;3;#3d4d8a;artist
a_6160;0;#440154;artist
u_1810;3;#3d4d8a;user
a_17535;4;#34618d;artist
a_770;2;#453581;artist
a_11765;0;#440154;artist
a_9140;0;#440154;artist
t_6826;1;#481c6e;tag
a_14542;3;#3d4d8a;artist
a_17320;0;#440154;artist
a_14636;5;#2b748e;artist
a_9781;4;#34618d;artist
a_9460;1;#481c6e;artist
a_4605;1;#481c6e;artist
a_774;0;#440154;artist
a_17536;4;#34618d;artist
a_13301;3;#3d4d8a;artist
a_18159;0;#440154;artist
a_7586;0;#440154;artist
a_12585;3;#3d4d8a;artist
a_5114;0;#440154;artist
a_10729;4;#34618d;artist
a_10226;7;#1f998a;artist
