nodeID;communityID;color;type
a3065;2;#440154;author
p9868;1555;#a5db36;paper
p5058;1487;#8bd646;paper
p716;1201;#35b779;paper
p7339;708;#2a768e;paper
t11330;3;#440154;topic
p4174;0;#440154;paper
p2391;1317;#54c568;paper
p8640;1528;#9bd93c;paper
p7656;1;#440154;paper
p4831;1;#440154;paper
p5710;1202;#37b878;paper
p7041;0;#440154;paper
p6343;1;#440154;paper
p2138;183;#482576;paper
p9958;197;#482878;paper
p9669;858;#228b8d;paper
p7766;1;#440154;paper
p5429;12;#440256;paper
p3388;23;#450559;paper
p9295;27;#450559;paper
a2834;2;#440154;author
p9664;6;#440154;paper
a2399;126;#481a6c;author
a2937;1390;#69cd5b;author
p2029;36;#46085c;paper
a1058;1;#440154;author
p4201;0;#440154;paper
t11087;3;#440154;topic
p4122;0;#440154;paper
p4741;0;#440154;paper
p7315;2;#440154;paper
p2506;1368;#63cb5f;paper
p3873;0;#440154;paper
p8271;1260;#44bf70;paper
p9528;0;#440154;paper
p8216;1;#440154;paper
p2385;1707;#dfe318;paper
p6661;1205;#37b878;paper
p3769;0;#440154;paper
p6940;1345;#5cc863;paper
p6270;0;#440154;paper
p6015;1527;#9bd93c;paper
p6522;0;#440154;paper
p7336;1284;#4ac16d;paper
p1314;1;#440154;paper
p7737;1;#440154;paper
p3712;0;#440154;paper
p4263;0;#440154;paper
p8276;1;#440154;paper
p7447;1;#440154;paper
p3455;2;#440154;paper
a5425;547;#34608d;author
p9924;49;#460a5d;paper
p1556;0;#440154;paper
p2927;4;#440154;paper
p9659;2;#440154;paper
p9844;4;#440154;paper
p1133;743;#297b8e;paper
p6515;569;#32648e;paper
p9601;3;#440154;paper
p2622;7;#440154;paper
p3957;75;#471063;paper
p6414;11;#440256;paper
a3278;0;#440154;author
p1784;1;#440154;paper
p7586;1029;#1fa187;paper
a1328;267;#463480;author
p6888;1314;#54c568;paper
p4744;5;#440154;paper
p9564;610;#30698e;paper
p4376;0;#440154;paper
p1160;1;#440154;paper
p4856;441;#3c508b;paper
p5127;246;#46307e;paper
p4231;0;#440154;paper
p9322;1112;#26ad81;paper
p6276;0;#440154;paper
p9481;2;#440154;paper
p1195;412;#3e4c8a;paper
p7872;1;#440154;paper
p4238;2;#440154;paper
p8130;1177;#31b57b;paper
p2554;854;#238a8d;paper
p9801;2;#440154;paper
p2197;459;#3a538b;paper
p5841;1457;#81d34d;paper
p7658;1551;#a2da37;paper
p5412;841;#23888e;paper
p8655;2;#440154;paper
p3013;3;#440154;paper
p8522;3;#440154;paper
a659;702;#2b758e;author
p6816;0;#440154;paper
p9762;2;#440154;paper
p1275;2;#440154;paper
t11177;0;#440154;topic
p8409;1234;#3dbc74;paper
p3465;1726;#e5e419;paper
a1177;2;#440154;author
p4700;1;#440154;paper
t10894;6;#440154;topic
p6841;66;#470e61;paper
p7413;0;#440154;paper
p10108;70;#470e61;paper
p3561;2;#440154;paper
p5955;1000;#1f9e89;paper
p8159;398;#3e4989;paper
t10967;50;#460b5e;topic
p4374;0;#440154;paper
p3952;2;#440154;paper
p5225;1357;#60ca60;paper
p3288;2;#440154;paper
p9026;6;#440154;paper
p5972;0;#440154;paper
a4525;5;#440154;author
p7937;0;#440154;paper
p3931;455;#3b528b;paper
p6842;0;#440154;paper
t11503;6;#440154;topic
a545;58;#470d60;author
p4462;936;#1f958b;paper
p8243;1;#440154;paper
a61;621;#2f6b8e;author
p5637;1503;#90d743;paper
p4278;1444;#7cd250;paper
p5944;445;#3b518b;paper
p6361;0;#440154;paper
p3628;1418;#73d056;paper
p1971;4;#440154;paper
p4096;0;#440154;paper
a4476;0;#440154;author
p3529;0;#440154;paper
p8800;2;#440154;paper
p4313;906;#21918c;paper
t11152;1;#440154;topic
p4551;1276;#48c16e;paper
p5801;356;#414287;paper
a3482;0;#440154;author
p887;1658;#cde11d;paper
p8676;3;#440154;paper
p4141;794;#26828e;paper
p9963;1;#440154;paper
p5938;1002;#1f9e89;paper
a1723;1;#440154;author
p9683;95;#481467;paper
p5084;4;#440154;paper
p9893;730;#29798e;paper
p5994;0;#440154;paper
p4622;1182;#32b67a;paper
p3295;443;#3b518b;paper
p8408;2;#440154;paper
p2692;4;#440154;paper
a841;5;#440154;author
p9909;120;#481a6c;paper
p5661;517;#365c8d;paper
p9356;0;#440154;paper
p9266;1568;#aadc32;paper
p7697;1;#440154;paper
p3694;0;#440154;paper
p2290;1310;#52c569;paper
a1272;1;#440154;author
p3945;0;#440154;paper
p6971;1445;#7cd250;paper
p2475;0;#440154;paper
p4707;793;#26828e;paper
t10401;5;#440154;topic
p5820;53;#460b5e;paper
p1819;2;#440154;paper
p8113;1781;#f8e621;paper
p6881;0;#440154;paper
p4899;1147;#2cb17e;paper
p9604;310;#443b84;paper
p2693;2;#440154;paper
p1409;1287;#4cc26c;paper
p741;1642;#c5e021;paper
p4330;2;#440154;paper
p9148;341;#424086;paper
p8545;3;#440154;paper
p6702;2;#440154;paper
p4052;134;#481c6e;paper
p6737;0;#440154;paper
p5054;890;#218f8d;paper
p3780;0;#440154;paper
p2464;846;#23898e;paper
p6997;1778;#f8e621;paper
p2098;1159;#2eb37c;paper
p6730;1018;#1fa088;paper
p8160;76;#471063;paper
p3966;0;#440154;paper
p8167;633;#2e6d8e;paper
p8972;3;#440154;paper
p8605;3;#440154;paper
p5170;0;#440154;paper
a3993;917;#20928c;author
p4798;94;#481467;paper
p6519;2;#440154;paper
p4423;0;#440154;paper
p3390;257;#46327e;paper
a3173;0;#440154;author
p3970;0;#440154;paper
p3848;2;#440154;paper
p3880;13;#440256;paper
p6116;899;#21918c;paper
p9084;1518;#98d83e;paper
p4951;1477;#89d548;paper
p4825;5;#440154;paper
p1699;1;#440154;paper
t11642;4;#440154;topic
p3059;1395;#6ccd5a;paper
p8463;1377;#67cc5c;paper
p271;1118;#27ad81;paper
p8191;0;#440154;paper
a3415;1;#440154;author
p4420;21;#450457;paper
p6792;0;#440154;paper
p9257;1259;#44bf70;paper
p5449;5;#440154;paper
p3472;0;#440154;paper
p8121;52;#460b5e;paper
p3516;878;#218e8d;paper
p9268;4;#440154;paper
p8617;197;#482878;paper
t10674;674;#2c718e;topic
p6932;1730;#e7e419;paper
p8855;2;#440154;paper
p8976;0;#440154;paper
p9315;324;#433e85;paper
p1926;1;#440154;paper
p5616;548;#34618d;paper
p8803;2;#440154;paper
p863;58;#470d60;paper
a3635;0;#440154;author
p8611;1448;#7fd34e;paper
p353;370;#404588;paper
p1659;0;#440154;paper
p9510;2;#440154;paper
p2970;2;#440154;paper
p2154;1;#440154;paper
p4226;0;#440154;paper
p8698;165;#482173;paper
p4908;722;#2a788e;paper
p2357;5;#440154;paper
p6374;0;#440154;paper
p2954;68;#470e61;paper
p5432;0;#440154;paper
p3867;171;#482374;paper
p8594;2;#440154;paper
p4230;0;#440154;paper
p7922;1;#440154;paper
p6934;0;#440154;paper
t10384;0;#440154;topic
p3639;0;#440154;paper
t11142;10;#440256;topic
p7864;1;#440154;paper
p2136;1;#440154;paper
p7021;0;#440154;paper
p7261;0;#440154;paper
a1528;6;#440154;author
p4094;0;#440154;paper
p1081;402;#3e4a89;paper
p4854;94;#481467;paper
a1562;2;#440154;author
p5618;672;#2c718e;paper
p5392;371;#404588;paper
p9971;3;#440154;paper
p9437;1;#440154;paper
a2322;1357;#60ca60;author
p5046;1485;#8bd646;paper
p4397;52;#460b5e;paper
p10009;1;#440154;paper
p3409;69;#470e61;paper
p8772;758;#287d8e;paper
p9900;653;#2e6f8e;paper
p7407;11;#440256;paper
p8141;1;#440154;paper
p1422;2;#440154;paper
p5854;106;#481769;paper
p4334;1438;#7ad151;paper
p9456;4;#440154;paper
p1710;0;#440154;paper
p6701;0;#440154;paper
p1232;1;#440154;paper
p7390;895;#21908d;paper
p8824;1158;#2db27d;paper
p7875;1;#440154;paper
p8953;2;#440154;paper
p5175;652;#2e6f8e;paper
p7618;1;#440154;paper
p3046;165;#482173;paper
t10312;1588;#b2dd2d;topic
p6254;1674;#d2e21b;paper
p10007;414;#3e4c8a;paper
p8890;4;#440154;paper
p7088;0;#440154;paper
p3674;897;#21908d;paper
p2334;388;#3f4889;paper
p9980;3;#440154;paper
p6459;0;#440154;paper
p9002;6;#440154;paper
p2151;1;#440154;paper
p5831;11;#440256;paper
p4031;0;#440154;paper
p5375;372;#404588;paper
p1955;25;#450559;paper
a3254;3;#440154;author
p8203;928;#1f948c;paper
p4635;16;#450457;paper
p5717;5;#440154;paper
p6739;8;#440256;paper
p8959;24;#450559;paper
p1719;1;#440154;paper
p8570;88;#471365;paper
p7030;780;#26818e;paper
p6787;1013;#1fa088;paper
p8350;3;#440154;paper
p9813;6;#440154;paper
p5062;1586;#b0dd2f;paper
p6991;583;#31668e;paper
t10803;1177;#31b57b;topic
p7093;851;#238a8d;paper
p594;1073;#22a785;paper
p1187;16;#450457;paper
p2045;1;#440154;paper
p9944;246;#46307e;paper
p9867;26;#450559;paper
p6409;1538;#9dd93b;paper
a1421;1;#440154;author
a758;8;#440256;author
p654;5;#440154;paper
p8185;1;#440154;paper
p6437;452;#3b528b;paper
a4193;0;#440154;author
p1844;10;#440256;paper
p6665;0;#440154;paper
p8109;1;#440154;paper
p4847;1347;#5cc863;paper
p9237;3;#440154;paper
p9731;0;#440154;paper
p2591;737;#297a8e;paper
p5147;529;#355e8d;paper
p9907;1043;#20a386;paper
a1627;4;#440154;author
p7181;751;#287c8e;paper
p3174;100;#481668;paper
p2763;1236;#3dbc74;paper
p459;0;#440154;paper
p99;355;#414287;paper
p3264;429;#3c4f8a;paper
p2077;1;#440154;paper
p4307;0;#440154;paper
p3570;2;#440154;paper
p2869;2;#440154;paper
p6322;692;#2b748e;paper
p5417;1605;#b8de29;paper
p6964;13;#440256;paper
p101;1080;#22a884;paper
p2787;1659;#cde11d;paper
p3240;3;#440154;paper
p1254;176;#482475;paper
p3485;0;#440154;paper
p4029;1;#440154;paper
p8182;1;#440154;paper
p9962;3;#440154;paper
p9610;1569;#aadc32;paper
p5776;958;#1f988b;paper
a4453;5;#440154;author
p10169;8;#440256;paper
p6988;0;#440154;paper
p6448;1446;#7cd250;paper
p2258;5;#440154;paper
p2472;2;#440154;paper
p7137;2;#440154;paper
t10495;235;#472e7c;topic
p1057;1;#440154;paper
a1973;4;#440154;author
a2895;2;#440154;author
p1420;19;#450457;paper
p3339;824;#24868e;paper
p5340;380;#3f4788;paper
p7820;1552;#a2da37;paper
p7761;1;#440154;paper
p3117;0;#440154;paper
p4838;0;#440154;paper
p9102;4;#440154;paper
a2255;462;#3a538b;author
p2872;2;#440154;paper
p3572;0;#440154;paper
a1510;0;#440154;author
p664;1637;#c5e021;paper
p4733;5;#440154;paper
p8955;0;#440154;paper
a1366;1;#440154;author
a946;1;#440154;author
t10272;1;#440154;topic
p9279;2;#440154;paper
a1302;0;#440154;author
p5439;0;#440154;paper
p5397;1328;#58c765;paper
p588;1188;#34b679;paper
p437;1152;#2db27d;paper
p5988;0;#440154;paper
p4402;1693;#dae319;paper
p8719;3;#440154;paper
p7105;2;#440154;paper
p4533;1744;#ece51b;paper
p7965;1;#440154;paper
p3499;6;#440154;paper
p5974;15;#450457;paper
p4584;1746;#ece51b;paper
p7517;1;#440154;paper
p1893;1;#440154;paper
p4299;0;#440154;paper
p9697;23;#450559;paper
p470;0;#440154;paper
p8379;1;#440154;paper
p4834;0;#440154;paper
p6428;0;#440154;paper
p2798;0;#440154;paper
p8426;4;#440154;paper
p3180;111;#481769;paper
p6208;0;#440154;paper
p6581;66;#470e61;paper
p3850;887;#218f8d;paper
p2774;374;#404688;paper
p3523;0;#440154;paper
p7924;304;#443a83;paper
p2284;5;#440154;paper
p9367;2;#440154;paper
p4809;1729;#e7e419;paper
p4310;0;#440154;paper
p8703;338;#424086;paper
p4488;927;#20938c;paper
a541;352;#414287;author
p3679;5;#440154;paper
p9613;6;#440154;paper
p6935;0;#440154;paper
p4040;0;#440154;paper
p7843;1;#440154;paper
p7238;0;#440154;paper
p2140;183;#482576;paper
p4701;383;#3f4788;paper
p9003;0;#440154;paper
p4628;21;#450457;paper
p4873;1751;#efe51c;paper
t11283;1266;#46c06f;topic
p4335;66;#470e61;paper
p7369;0;#440154;paper
a4027;1434;#7ad151;author
a2371;195;#482677;author
p5309;1616;#bddf26;paper
p3563;832;#24878e;paper
p1721;1;#440154;paper
p9649;70;#470e61;paper
p10145;335;#423f85;paper
p6836;1302;#50c46a;paper
p7934;1;#440154;paper
p7785;1;#440154;paper
p4935;955;#1f978b;paper
p7002;0;#440154;paper
p4864;5;#440154;paper
p8246;1;#440154;paper
p7285;0;#440154;paper
p3947;0;#440154;paper
p3336;6;#440154;paper
p4457;5;#440154;paper
a631;1193;#34b679;author
p9636;6;#440154;paper
p8789;1562;#a8db34;paper
p1599;8;#440256;paper
p2666;2;#440154;paper
p8999;78;#471164;paper
p2535;470;#3a548c;paper
a972;4;#440154;author
p7044;11;#440256;paper
p778;696;#2b758e;paper
p8091;1;#440154;paper
p6552;1014;#1fa088;paper
p9374;869;#228c8d;paper
p6531;0;#440154;paper
p1271;3;#440154;paper
p4918;932;#1f948c;paper
p6148;1478;#89d548;paper
p6360;1;#440154;paper
p5961;1315;#54c568;paper
p3443;892;#21908d;paper
p4544;0;#440154;paper
p953;1;#440154;paper
p1595;6;#440154;paper
p9477;6;#440154;paper
p3275;2;#440154;paper
p962;62;#470d60;paper
p2994;2;#440154;paper
t10378;0;#440154;topic
p9940;112;#481769;paper
p1811;783;#26818e;paper
p9713;2;#440154;paper
a6845;1;#440154;author
p8631;2;#440154;paper
t11092;3;#440154;topic
t11179;6;#440154;topic
p9453;6;#440154;paper
p5165;5;#440154;paper
p3672;3;#440154;paper
p3793;1;#440154;paper
p3642;1420;#75d054;paper
a3601;0;#440154;author
p8609;1560;#a8db34;paper
p3428;6;#440154;paper
p7523;92;#481467;paper
t10242;2;#440154;topic
t10481;48;#460a5d;topic
p6236;0;#440154;paper
p9631;302;#443983;paper
p2340;1706;#dde318;paper
p3582;788;#26828e;paper
p9836;1571;#aadc32;paper
p7942;1554;#a5db36;paper
p3253;3;#440154;paper
p6280;55;#460b5e;paper
p9014;2;#440154;paper
p5322;699;#2b758e;paper
p9640;2;#440154;paper
p4520;1742;#ece51b;paper
t11947;0;#440154;topic
p4221;1356;#60ca60;paper
p1087;4;#440154;paper
p3703;15;#450457;paper
p1390;269;#463480;paper
p4147;2;#440154;paper
p4009;1437;#7ad151;paper
p2170;0;#440154;paper
p7805;1;#440154;paper
p10107;339;#424086;paper
p9925;49;#460a5d;paper
p6765;0;#440154;paper
a2344;12;#440256;author
p6126;2;#440154;paper
p7328;0;#440154;paper
p5821;30;#46075a;paper
p6081;0;#440154;paper
p7078;0;#440154;paper
p3244;3;#440154;paper
p1029;1;#440154;paper
a2651;29;#46075a;author
a632;0;#440154;author
p9943;7;#440154;paper
p9135;4;#440154;paper
p8977;20;#450457;paper
p8623;4;#440154;paper
a5921;27;#450559;author
p7262;30;#46075a;paper
p1873;0;#440154;paper
p4589;1;#440154;paper
p5724;693;#2b748e;paper
p9357;0;#440154;paper
p1878;1230;#3dbc74;paper
p4390;843;#23898e;paper
t10945;20;#450457;topic
p8189;1;#440154;paper
p5876;1741;#eae51a;paper
p5951;0;#440154;paper
p3513;2;#440154;paper
p1450;409;#3e4c8a;paper
p4682;34;#46075a;paper
p5193;1;#440154;paper
p7289;0;#440154;paper
p5460;1768;#f4e61e;paper
p5828;21;#450457;paper
p8880;20;#450457;paper
p6386;0;#440154;paper
p6211;0;#440154;paper
p2312;1211;#38b977;paper
p9380;2;#440154;paper
p3187;1402;#6ece58;paper
p6031;0;#440154;paper
p6939;0;#440154;paper
p8183;1;#440154;paper
p7174;138;#481c6e;paper
p3423;2;#440154;paper
p7627;73;#471063;paper
p5553;1618;#bddf26;paper
p3201;0;#440154;paper
p3420;2;#440154;paper
p1245;4;#440154;paper
p9087;2;#440154;paper
p5161;211;#472a7a;paper
p5559;5;#440154;paper
p6959;1020;#1fa188;paper
p9821;1103;#25ac82;paper
a1424;2;#440154;author
p668;5;#440154;paper
a3798;0;#440154;author
p8748;6;#440154;paper
p1445;1;#440154;paper
a3893;0;#440154;author
p9406;2;#440154;paper
t11604;0;#440154;topic
p3665;0;#440154;paper
p4169;156;#482071;paper
p392;1141;#2ab07f;paper
p4181;308;#443a83;paper
p9552;32;#46075a;paper
p9806;24;#450559;paper
a2267;157;#482071;author
p3265;500;#375a8c;paper
a1918;1;#440154;author
p4729;34;#46075a;paper
p341;663;#2d718e;paper
p9956;172;#482374;paper
p7229;2;#440154;paper
p1916;1;#440154;paper
t10617;0;#440154;topic
p9543;1050;#20a486;paper
t11149;3;#440154;topic
p5302;5;#440154;paper
p2909;2;#440154;paper
p2818;31;#46075a;paper
p5454;1767;#f4e61e;paper
p8226;1;#440154;paper
p7794;1;#440154;paper
p6883;0;#440154;paper
p3226;1404;#6ece58;paper
p4302;3;#440154;paper
p9551;2;#440154;paper
p4355;5;#440154;paper
p5112;1138;#2ab07f;paper
p1111;739;#297b8e;paper
p4583;5;#440154;paper
a1127;1;#440154;author
p6945;1763;#f4e61e;paper
p3373;2;#440154;paper
p4886;0;#440154;paper
a794;78;#471164;author
p616;1190;#34b679;paper
p9942;1;#440154;paper
p7112;518;#365c8d;paper
p829;5;#440154;paper
p3773;0;#440154;paper
p7831;267;#463480;paper
p676;1196;#35b779;paper
p1320;2;#440154;paper
p945;724;#29798e;paper
p771;621;#2f6b8e;paper
p2469;6;#440154;paper
p4109;789;#26828e;paper
p9892;1629;#c0df25;paper
p8299;1;#440154;paper
p5979;1443;#7cd250;paper
p5347;1169;#2fb47c;paper
p8904;2;#440154;paper
p8922;0;#440154;paper
p3229;2;#440154;paper
p7081;2;#440154;paper
p5487;1510;#93d741;paper
a12;14;#440256;author
p2781;480;#39568c;paper
p5965;0;#440154;paper
p6035;0;#440154;paper
p5194;1762;#f1e51d;paper
p6201;0;#440154;paper
p5367;5;#440154;paper
p2247;0;#440154;paper
p5415;982;#1e9b8a;paper
p5445;1507;#93d741;paper
p4008;1728;#e7e419;paper
p6704;775;#27808e;paper
p2827;2;#440154;paper
p9832;2;#440154;paper
p4129;1185;#32b67a;paper
p2010;1;#440154;paper
t11935;3;#440154;topic
p605;5;#440154;paper
p3464;2;#440154;paper
p7403;0;#440154;paper
p8826;22;#450559;paper
p9147;23;#450559;paper
t10684;4;#440154;topic
p840;0;#440154;paper
a158;0;#440154;author
a1113;739;#297b8e;author
p8322;2;#440154;paper
p6123;1533;#9dd93b;paper
p3777;0;#440154;paper
p9509;2;#440154;paper
p1863;0;#440154;paper
t12386;0;#440154;topic
p1145;1258;#44bf70;paper
p9817;0;#440154;paper
p9260;264;#46337f;paper
p2989;1308;#52c569;paper
p3362;20;#450457;paper
p19;618;#306a8e;paper
p2604;857;#228b8d;paper
p7838;1;#440154;paper
p10117;19;#450457;paper
p1673;1;#440154;paper
p3416;1690;#d8e219;paper
p8897;25;#450559;paper
a1558;2;#440154;author
p807;1130;#28ae80;paper
p7891;1;#440154;paper
p5008;642;#2e6e8e;paper
p5916;1523;#98d83e;paper
a4495;149;#481f70;author
p8694;3;#440154;paper
p5814;0;#440154;paper
p3492;0;#440154;paper
p6861;0;#440154;paper
p4104;135;#481c6e;paper
p2929;2;#440154;paper
p8652;2;#440154;paper
p1157;1;#440154;paper
p5222;626;#2f6c8e;paper
p9486;96;#481467;paper
p3886;0;#440154;paper
p6139;0;#440154;paper
p9146;2;#440154;paper
p7424;1;#440154;paper
p3391;1;#440154;paper
p5404;1592;#b2dd2d;paper
t10341;8;#440256;topic
p5823;21;#450457;paper
p5065;966;#1f998a;paper
p5434;1506;#93d741;paper
p9354;2;#440154;paper
p4812;1140;#2ab07f;paper
p4172;1736;#eae51a;paper
p2958;2;#440154;paper
p7963;1;#440154;paper
p3595;0;#440154;paper
a964;62;#470d60;author
p6623;0;#440154;paper
p7294;13;#440256;paper
p1305;1279;#4ac16d;paper
p590;351;#424186;paper
p8146;785;#26818e;paper
p7800;1;#440154;paper
p2088;1;#440154;paper
a2059;1;#440154;author
p9716;7;#440154;paper
p6975;912;#20928c;paper
p669;1195;#35b779;paper
p2792;7;#440154;paper
p9656;3;#440154;paper
p7299;1359;#60ca60;paper
p3575;1373;#65cb5e;paper
p8695;3;#440154;paper
p8542;1785;#fbe723;paper
p2199;191;#482677;paper
p3092;6;#440154;paper
p6355;50;#460b5e;paper
p6493;0;#440154;paper
p6009;0;#440154;paper
p3003;256;#46327e;paper
p10132;28;#450559;paper
p3334;6;#440154;paper
p8924;266;#46337f;paper
p4440;2;#440154;paper
p7977;436;#3c508b;paper
p8094;689;#2b748e;paper
p5342;1462;#84d44b;paper
p3719;0;#440154;paper
a3047;165;#482173;author
p4291;1323;#56c667;paper
p8899;6;#440154;paper
p2428;735;#297a8e;paper
p6418;0;#440154;paper
p5402;1436;#7ad151;paper
p3156;2;#440154;paper
p3221;2;#440154;paper
p2477;847;#23898e;paper
p3497;2;#440154;paper
p2716;863;#228b8d;paper
p7689;1553;#a5db36;paper
p5251;5;#440154;paper
p3851;0;#440154;paper
p8877;6;#440154;paper
p8665;2;#440154;paper
p9061;32;#46075a;paper
p9395;1061;#21a685;paper
p1329;2;#440154;paper
p5172;495;#38598c;paper
p5871;324;#433e85;paper
p7136;173;#482374;paper
p1443;774;#27808e;paper
p4351;1451;#7fd34e;paper
p6138;519;#365c8d;paper
p9285;4;#440154;paper
p129;5;#440154;paper
p8287;1782;#f8e621;paper
p4887;1316;#54c568;paper
p6;347;#424186;paper
p3324;2;#440154;paper
p7799;8;#440256;paper
p1588;429;#3c4f8a;paper
p4704;383;#3f4788;paper
p8724;4;#440154;paper
p2365;26;#450559;paper
p10046;1666;#d0e11c;paper
p5022;963;#1f998a;paper
p4322;0;#440154;paper
p7395;0;#440154;paper
p8944;203;#482878;paper
p4844;5;#440154;paper
t10679;6;#440154;topic
p8529;3;#440154;paper
p2003;1;#440154;paper
p6905;0;#440154;paper
p9480;2;#440154;paper
p3623;0;#440154;paper
p255;649;#2e6f8e;paper
p709;1200;#35b779;paper
a831;0;#440154;author
p8111;1;#440154;paper
p8400;62;#470d60;paper
p1433;773;#27808e;paper
p891;1235;#3dbc74;paper
p548;1625;#c0df25;paper
t11121;4;#440154;topic
p3706;13;#440256;paper
p7307;0;#440154;paper
p7520;911;#20928c;paper
a2245;0;#440154;author
p7155;27;#450559;paper
p9234;2;#440154;paper
t10484;16;#450457;topic
a87;5;#440154;author
p8248;1;#440154;paper
p9862;19;#450457;paper
p2152;1303;#50c46a;paper
p6037;1384;#69cd5b;paper
p286;1121;#27ad81;paper
p9997;811;#25848e;paper
p5246;5;#440154;paper
p5764;993;#1e9d89;paper
p4546;1651;#cae11f;paper
a1243;263;#46337f;author
p9438;10;#440256;paper
p8517;2;#440154;paper
p4209;755;#287d8e;paper
p6977;97;#481467;paper
p4648;1;#440154;paper
t11529;26;#450559;topic
p1640;1301;#50c46a;paper
p8052;1;#440154;paper
p7616;1;#440154;paper
p9239;2;#440154;paper
t11360;0;#440154;topic
p3965;0;#440154;paper
p2347;462;#3a538b;paper
p9232;484;#39568c;paper
p2370;195;#482677;paper
p8751;2;#440154;paper
p6549;1540;#a0da39;paper
p8580;2;#440154;paper
p4868;632;#2f6c8e;paper
p8535;6;#440154;paper
p2847;870;#228c8d;paper
p3565;0;#440154;paper
p908;0;#440154;paper
p5781;1117;#27ad81;paper
p6072;193;#482677;paper
a1051;0;#440154;author
p5597;1082;#23a983;paper
p9353;2;#440154;paper
p9483;2;#440154;paper
p3430;6;#440154;paper
p450;1160;#2eb37c;paper
p1240;1;#440154;paper
p7679;1;#440154;paper
p7090;63;#470d60;paper
p9298;484;#39568c;paper
p8411;4;#440154;paper
t12069;7;#440154;topic
p5125;246;#46307e;paper
p478;1;#440154;paper
p5423;678;#2c728e;paper
p9927;64;#470e61;paper
p9263;4;#440154;paper
p3656;1421;#75d054;paper
a1020;35;#46075a;author
p5683;5;#440154;paper
a2571;2;#440154;author
p4763;369;#404588;paper
p7254;278;#453581;paper
p7341;0;#440154;paper
a372;1136;#29af7f;author
p3502;6;#440154;paper
p6821;1675;#d2e21b;paper
p1090;736;#297a8e;paper
p5810;3;#440154;paper
p4556;0;#440154;paper
p6293;1;#440154;paper
p8524;143;#481d6f;paper
p5668;36;#46085c;paper
p5918;1773;#f6e620;paper
p8921;69;#470e61;paper
p6645;0;#440154;paper
p4761;738;#297b8e;paper
p8352;26;#450559;paper
a148;636;#2e6d8e;author
p1008;0;#440154;paper
a1701;1;#440154;author
p7145;83;#471164;paper
t10737;18;#450457;topic
p6687;1777;#f8e621;paper
p914;1;#440154;paper
a2508;1;#440154;author
p5173;2;#440154;paper
p6534;0;#440154;paper
a1864;0;#440154;author
p7466;723;#2a788e;paper
p4767;5;#440154;paper
a1461;0;#440154;author
a3918;235;#472e7c;author
p9642;1237;#3fbc73;paper
p3830;0;#440154;paper
p6973;0;#440154;paper
a2606;1;#440154;author
t10808;6;#440154;topic
t11404;0;#440154;topic
p5139;1362;#60ca60;paper
p1565;3;#440154;paper
p4262;0;#440154;paper
p3004;1307;#52c569;paper
p3311;1393;#6ccd5a;paper
p1348;267;#463480;paper
p10151;3;#440154;paper
p8882;4;#440154;paper
p5177;950;#1f978b;paper
p9455;50;#460b5e;paper
p4719;0;#440154;paper
t10968;50;#460b5e;topic
p1991;1119;#27ad81;paper
a5542;1511;#95d840;author
p8290;1;#440154;paper
p5545;1749;#efe51c;paper
p8315;2;#440154;paper
p10158;10;#440256;paper
p339;654;#2d708e;paper
p9780;2;#440154;paper
p2452;658;#2d708e;paper
a4559;37;#46085c;author
p9788;219;#472c7a;paper
p781;716;#2a778e;paper
p878;397;#3e4989;paper
p2525;2;#440154;paper
p7565;1531;#9bd93c;paper
p7406;0;#440154;paper
p3235;1365;#63cb5f;paper
a235;3;#440154;author
p5539;535;#355f8d;paper
p3625;0;#440154;paper
p2294;12;#440256;paper
t10667;21;#450457;topic
p4304;922;#20938c;paper
p80;1086;#23a983;paper
p8066;1;#440154;paper
p6808;1747;#ece51b;paper
p1216;81;#471164;paper
p8365;4;#440154;paper
p6334;1680;#d5e21a;paper
a2447;13;#440256;author
p5610;1770;#f6e620;paper
p5299;660;#2d708e;paper
p7430;37;#46085c;paper
p6051;1774;#f6e620;paper
p3467;4;#440154;paper
p3980;0;#440154;paper
p9650;612;#306a8e;paper
p9259;374;#404688;paper
p2577;6;#440154;paper
p4710;5;#440154;paper
a1236;172;#482374;author
p7220;0;#440154;paper
a2149;1;#440154;author
a7111;22;#450559;author
p6114;798;#26828e;paper
a6084;0;#440154;author
p8857;2;#440154;paper
p7291;1428;#77d153;paper
p7392;0;#440154;paper
p8699;6;#440154;paper
p8805;2;#440154;paper
p9819;4;#440154;paper
p2694;195;#482677;paper
p2444;13;#440256;paper
p10081;28;#450559;paper
p2695;725;#29798e;paper
p1744;257;#46327e;paper
p6930;1731;#e7e419;paper
p5200;1;#440154;paper
p3138;0;#440154;paper
a2079;73;#471063;author
p5368;974;#1f9a8a;paper
p3039;3;#440154;paper
p4491;5;#440154;paper
t10644;5;#440154;topic
p9838;2;#440154;paper
p5578;623;#2f6b8e;paper
t11188;0;#440154;topic
p6813;0;#440154;paper
p1457;1;#440154;paper
p4144;0;#440154;paper
p3160;2;#440154;paper
p8720;2;#440154;paper
p344;1131;#29af7f;paper
p7534;1;#440154;paper
p8385;3;#440154;paper
p6441;0;#440154;paper
p466;108;#481769;paper
t10837;1185;#32b67a;topic
a2766;2;#440154;author
p5574;1288;#4cc26c;paper
p2830;1383;#67cc5c;paper
p7682;1520;#98d83e;paper
p3442;891;#218f8d;paper
