nodeID;communityID;color;type
p6753;0;#440154;paper
p7257;2;#440154;paper
p1320;1;#440154;paper
p3536;2;#440154;paper
p9851;756;#25838e;paper
p4856;752;#26828e;paper
p2863;2;#440154;paper
p5863;2;#440154;paper
p4584;1;#440154;paper
p5335;591;#2f6c8e;paper
p9140;574;#30698e;paper
p6816;2;#440154;paper
p3108;1187;#44bf70;paper
p290;1073;#29af7f;paper
a7118;4;#440154;author
p2148;0;#440154;paper
p3967;24;#450559;paper
p4313;851;#21918c;paper
p4700;0;#440154;paper
p6957;2;#440154;paper
p3726;2;#440154;paper
a2846;0;#440154;author
t10227;1019;#22a884;topic
p7364;930;#1e9c89;paper
p3757;14;#450457;paper
a2362;1;#440154;author
p5061;227;#472f7d;paper
p7774;976;#1fa287;paper
p7408;1348;#77d153;paper
p14682;1089;#2db27d;paper
p8968;1;#440154;paper
p9527;1;#440154;paper
p6577;874;#20938c;paper
p630;1536;#c0df25;paper
p7970;911;#1f998a;paper
p3679;2;#440154;paper
p5678;103;#481769;paper
p2437;1257;#58c765;paper
p7268;16;#450457;paper
p3347;1;#440154;paper
p14686;0;#440154;paper
p5112;1376;#81d34d;paper
p4283;1221;#4ec36b;paper
p1695;0;#440154;paper
p5569;343;#414487;paper
p3707;2;#440154;paper
p5686;502;#355e8d;paper
t12603;487;#365c8d;topic
p2112;1233;#52c569;paper
p4950;580;#306a8e;paper
p5044;0;#440154;paper
p1409;0;#440154;paper
t11978;1261;#5ac864;topic
p14984;1;#440154;paper
t10416;2;#440154;topic
t10681;1;#440154;topic
p6859;1505;#b5de2b;paper
p9395;1001;#21a685;paper
p9084;1416;#90d743;paper
p85;593;#2f6c8e;paper
p9449;1;#440154;paper
p15003;26;#450559;paper
p7390;839;#218f8d;paper
p5801;341;#414487;paper
p6618;2;#440154;paper
p7238;1;#440154;paper
p3565;2;#440154;paper
p5439;0;#440154;paper
a2369;33;#46075a;author
p5640;1412;#90d743;paper
p5284;905;#1f988b;paper
p5133;0;#440154;paper
p9109;507;#355f8d;paper
p2560;1263;#5ac864;paper
p9877;1292;#65cb5e;paper
p441;1519;#bade28;paper
p3947;2;#440154;paper
a1273;5;#440154;author
p5415;921;#1e9b8a;paper
p6520;1;#440154;paper
p4018;1328;#70cf57;paper
p5388;2;#440154;paper
p5194;1391;#86d549;paper
p4548;236;#46307e;paper
t11252;3;#440154;topic
p8191;0;#440154;paper
p4958;1218;#4cc26c;paper
p5776;788;#24878e;paper
p2121;1579;#d2e21b;paper
p3158;1289;#63cb5f;paper
p7685;946;#1f9e89;paper
p7565;1428;#95d840;paper
p2081;777;#24868e;paper
p6371;2;#440154;paper
t11010;1149;#3aba76;topic
t11118;0;#440154;topic
p8545;0;#440154;paper
a1518;1;#440154;author
p7392;2;#440154;paper
p2836;1;#440154;paper
t10986;1547;#c5e021;topic
p10160;1683;#fbe723;paper
p7518;0;#440154;paper
p2166;1580;#d2e21b;paper
p8634;990;#20a486;paper
p3165;1;#440154;paper
p7337;0;#440154;paper
p2213;1241;#54c568;paper
p3587;479;#375b8d;paper
t10767;0;#440154;topic
p807;1080;#2cb17e;paper
p1188;0;#440154;paper
p7631;0;#440154;paper
p6148;484;#365c8d;paper
p3554;478;#375b8d;paper
p3235;272;#453882;paper
p2540;804;#238a8d;paper
p7142;1;#440154;paper
p634;1537;#c2df23;paper
p684;1129;#35b779;paper
t12026;1;#440154;topic
p15329;564;#31688e;paper
p8912;181;#482677;paper
p3616;2;#440154;paper
p3584;1;#440154;paper
p7386;14;#450457;paper
a1418;2;#440154;author
p2046;1230;#50c46a;paper
p3492;2;#440154;paper
p2615;1;#440154;paper
p5782;404;#3d4e8a;paper
p4675;1220;#4ec36b;paper
p4873;0;#440154;paper
p9428;970;#1fa187;paper
p1592;1;#440154;paper
t11104;1163;#3dbc74;topic
p3688;95;#481668;paper
p7514;0;#440154;paper
p6569;2;#440154;paper
p4809;0;#440154;paper
p4004;2;#440154;paper
p3334;1;#440154;paper
p2385;2;#440154;paper
p5697;1381;#84d44b;paper
p3949;2;#440154;paper
p1659;2;#440154;paper
p7178;1;#440154;paper
p4918;878;#1f948c;paper
p4668;0;#440154;paper
p4335;179;#482677;paper
p4940;588;#2f6b8e;paper
a4054;6;#440154;author
p5301;104;#481769;paper
t11367;1;#440154;topic
p7331;510;#355f8d;paper
p6022;2;#440154;paper
p2989;1;#440154;paper
p6904;2;#440154;paper
p205;11;#440256;paper
a3082;2;#440154;author
p4765;1046;#25ac82;paper
p5108;1086;#2cb17e;paper
p10019;13;#440256;paper
p3092;1;#440154;paper
p9299;575;#30698e;paper
p9056;1;#440154;paper
a2799;1;#440154;author
p5668;0;#440154;paper
p6872;1373;#81d34d;paper
p3777;2;#440154;paper
p9548;473;#375a8c;paper
p2994;1;#440154;paper
p5328;888;#1f968b;paper
a2972;32;#46075a;author
t11581;1;#440154;topic
p2062;1231;#50c46a;paper
p1554;0;#440154;paper
p3890;63;#470e61;paper
p3004;1211;#4ac16d;paper
t10899;1;#440154;topic
p7092;2;#440154;paper
p1057;0;#440154;paper
t11789;181;#482677;topic
p3142;1;#440154;paper
p7945;0;#440154;paper
p7032;0;#440154;paper
p573;1023;#23a983;paper
p6918;721;#277e8e;paper
a5919;31;#46075a;author
p5025;1384;#84d44b;paper
p6;581;#306a8e;paper
t11934;1;#440154;topic
p3837;0;#440154;paper
p4147;28;#46075a;paper
p7805;0;#440154;paper
p9667;1;#440154;paper
a2368;33;#46075a;author
p6636;2;#440154;paper
p3660;2;#440154;paper
p5731;0;#440154;paper
p6678;42;#460a5d;paper
p4226;2;#440154;paper
a1976;75;#471164;author
p2458;1;#440154;paper
p5457;1407;#8ed645;paper
p7977;415;#3c508b;paper
t11463;9;#440256;topic
t10758;1525;#bddf26;topic
p7250;2;#440154;paper
p6719;544;#32658e;paper
p376;30;#46075a;paper
p4177;2;#440154;paper
p4080;0;#440154;paper
p6701;0;#440154;paper
p7813;0;#440154;paper
p5340;366;#3f4889;paper
p7427;1222;#4ec36b;paper
p7312;1;#440154;paper
p3903;2;#440154;paper
p7285;17;#450457;paper
t11629;0;#440154;topic
t10389;1040;#25ab82;topic
t10550;1075;#2ab07f;topic
p4965;1548;#c5e021;paper
p4551;728;#277f8e;paper
p4969;1094;#2eb37c;paper
p7445;784;#24878e;paper
a3034;23;#450559;author
t11657;25;#450559;topic
p4282;2;#440154;paper
p4722;0;#440154;paper
p1689;0;#440154;paper
p5299;1100;#2fb47c;paper
p5607;1393;#89d548;paper
p4211;1339;#75d054;paper
p887;239;#46327e;paper
p2042;0;#440154;paper
p15461;1;#440154;paper
p3059;1255;#58c765;paper
p729;0;#440154;paper
p5174;269;#453781;paper
p6315;2;#440154;paper
p15013;229;#472f7d;paper
p4351;1629;#e5e419;paper
p3091;1;#440154;paper
p2284;1586;#d5e21a;paper
p8277;0;#440154;paper
p5502;0;#440154;paper
p1457;0;#440154;paper
p9882;549;#32658e;paper
p1145;1176;#40bd72;paper
p7449;671;#2a778e;paper
p849;0;#440154;paper
p15549;281;#443983;paper
p5279;1652;#efe51c;paper
p4095;838;#218f8d;paper
p5764;931;#1e9c89;paper
p2911;731;#27808e;paper
p4978;333;#414287;paper
a2495;1;#440154;author
a1043;1;#440154;author
p2487;1260;#5ac864;paper
t11426;1;#440154;topic
p459;2;#440154;paper
a4523;885;#1f958b;author
t10355;1490;#addc30;topic
p3295;417;#3c508b;paper
t11568;0;#440154;topic
p4333;2;#440154;paper
t10596;0;#440154;topic
p450;1099;#2eb37c;paper
p9729;181;#482677;paper
p4520;1632;#e7e419;paper
p41;589;#2f6b8e;paper
p8385;1;#440154;paper
p2640;1;#440154;paper
p7307;1170;#3fbc73;paper
p2365;33;#46075a;paper
p15022;0;#440154;paper
p8070;0;#440154;paper
p7382;2;#440154;paper
p9741;470;#38598c;paper
p1066;3;#440154;paper
p7294;2;#440154;paper
p14673;1043;#25ac82;paper
p8119;0;#440154;paper
p169;222;#472e7c;paper
p15378;1;#440154;paper
p4498;1359;#7cd250;paper
p6266;2;#440154;paper
p6015;1424;#93d741;paper
p7082;1573;#d0e11c;paper
p9802;491;#365d8d;paper
p2468;122;#481b6d;paper
p5282;665;#2a768e;paper
p4392;28;#46075a;paper
p8063;979;#1fa287;paper
p4777;30;#46075a;paper
t11079;1;#440154;topic
p2929;1602;#dae319;paper
p7068;266;#453781;paper
p4491;0;#440154;paper
a1973;3;#440154;author
p5022;904;#1f988b;paper
p2608;1;#440154;paper
p4798;487;#365c8d;paper
p2909;1;#440154;paper
p7245;2;#440154;paper
p3084;1287;#63cb5f;paper
p3529;2;#440154;paper
p7440;812;#228b8d;paper
p3321;811;#228b8d;paper
p1699;0;#440154;paper
p6883;2;#440154;paper
p6830;833;#218e8d;paper
t11687;1574;#d0e11c;topic
p6623;6;#440154;paper
p1317;2;#440154;paper
p1484;16;#450457;paper
p3153;1;#440154;paper
p3409;1;#440154;paper
p669;651;#2b748e;paper
p824;1152;#3aba76;paper
p3303;459;#38588c;paper
p3489;836;#218f8d;paper
p8130;0;#440154;paper
t11763;1098;#2eb37c;topic
p3813;2;#440154;paper
p3033;1596;#d8e219;paper
p5635;1082;#2cb17e;paper
p7097;4;#440154;paper
p4207;2;#440154;paper
p2031;1229;#50c46a;paper
p3849;12;#440256;paper
p5423;1196;#46c06f;paper
p4209;2;#440154;paper
p2829;1;#440154;paper
p113;1029;#24aa83;paper
p7302;1423;#93d741;paper
p8404;5;#440154;paper
p2744;1;#440154;paper
p7998;0;#440154;paper
p8840;1;#440154;paper
p3886;1324;#6ece58;paper
a972;3;#440154;author
p2636;1;#440154;paper
p7010;732;#27808e;paper
p7081;1;#440154;paper
p14777;0;#440154;paper
p8096;466;#38598c;paper
t11017;1552;#c8e020;topic
p5621;513;#34608d;paper
p9045;33;#46075a;paper
p8246;0;#440154;paper
p2809;1;#440154;paper
p15060;714;#287d8e;paper
p3160;1;#440154;paper
p5071;1555;#c8e020;paper
p8588;19;#450457;paper
p3138;1;#440154;paper
p7309;1;#440154;paper
p6114;642;#2c728e;paper
p2477;441;#3a548c;paper
p2179;1026;#23a983;paper
t11675;0;#440154;topic
p4231;2;#440154;paper
p747;1139;#37b878;paper
p1157;0;#440154;paper
p7280;12;#440256;paper
t10576;0;#440154;topic
p14924;1;#440154;paper
p2260;0;#440154;paper
p4038;2;#440154;paper
p5599;307;#433e85;paper
p5037;1637;#eae51a;paper
p6611;2;#440154;paper
p3608;2;#440154;paper
a2824;1;#440154;author
t10462;2;#440154;topic
p1175;1560;#cae11f;paper
p3036;1283;#60ca60;paper
p5552;0;#440154;paper
t10376;12;#440256;topic
p14806;0;#440154;paper
p1348;252;#463480;paper
t12413;2;#440154;topic
a3790;2;#440154;author
p4121;2;#440154;paper
t11505;6;#440154;topic
p2252;17;#450457;paper
p570;353;#404688;paper
p4825;1641;#eae51a;paper
p5079;1497;#b0dd2f;paper
p6684;16;#450457;paper
p5637;1047;#26ad81;paper
p3420;1;#440154;paper
p9282;999;#21a585;paper
t11058;2;#440154;topic
p4162;631;#2c718e;paper
p7025;0;#440154;paper
p4951;1377;#81d34d;paper
p2839;755;#26828e;paper
p6895;809;#228b8d;paper
t11757;1;#440154;topic
p9982;1441;#9bd93c;paper
p5717;1150;#3aba76;paper
a73;16;#450457;author
p7596;15;#450457;paper
p4648;0;#440154;paper
a3481;2;#440154;author
p2621;1;#440154;paper
p7389;1;#440154;paper
p2098;0;#440154;paper
p5918;1663;#f4e61e;paper
p8754;1;#440154;paper
p5375;359;#3f4788;paper
t10335;60;#470e61;topic
p2643;33;#46075a;paper
a2688;1;#440154;author
p6780;854;#21918c;paper
p14821;0;#440154;paper
t12432;1610;#dfe318;topic
p2547;807;#238a8d;paper
p2088;0;#440154;paper
p2472;6;#440154;paper
p255;619;#2d708e;paper
p6881;1;#440154;paper
p5378;684;#29798e;paper
t10412;1685;#fbe723;topic
p3925;1619;#e2e418;paper
p1744;242;#46327e;paper
p3390;242;#46327e;paper
a3042;4;#440154;author
p470;59;#470d60;paper
p5650;764;#25848e;paper
p8387;1449;#9dd93b;paper
p5833;2;#440154;paper
t10848;2;#440154;topic
p332;1506;#b5de2b;paper
p6037;1175;#40bd72;paper
p7737;759;#25838e;paper
p4791;879;#1f948c;paper
p5710;1133;#37b878;paper
a1969;7;#440256;author
a1396;74;#471164;author
p2877;1601;#dae319;paper
p2595;18;#450457;paper
p9138;2;#440154;paper
p5578;1;#440154;paper
p10133;529;#33628d;paper
p5404;61;#470e61;paper
p2787;239;#46327e;paper
p588;1118;#32b67a;paper
p3414;1302;#67cc5c;paper
p15415;91;#481467;paper
p4117;1625;#e5e419;paper
p7942;57;#470d60;paper
t10604;13;#440256;topic
p4139;0;#440154;paper
t11384;0;#440154;topic
p201;11;#440256;paper
p3264;1202;#48c16e;paper
p3132;1;#440154;paper
t11767;1232;#50c46a;topic
t10893;105;#481769;topic
p3995;9;#440256;paper
p4637;1633;#e7e419;paper
p4720;17;#450457;paper
p4889;1158;#3bbb75;paper
p7037;826;#228d8d;paper
a3188;266;#453781;author
p14751;0;#440154;paper
p3731;1615;#dfe318;paper
p7405;17;#450457;paper
p1951;418;#3b518b;paper
p14847;1;#440154;paper
p3226;0;#440154;paper
a988;27;#46075a;author
t12660;2;#440154;topic
t11674;0;#440154;topic
p14834;0;#440154;paper
p4919;662;#2b758e;paper
p6971;1343;#75d054;paper
t12126;0;#440154;topic
p5208;224;#472e7c;paper
p185;1044;#25ac82;paper
p320;224;#472e7c;paper
p2193;182;#482677;paper
t10761;0;#440154;topic
p1573;1200;#48c16e;paper
p5978;2;#440154;paper
p3799;1318;#6ccd5a;paper
p6808;2;#440154;paper
p6448;1097;#2eb37c;paper
p14789;10;#440256;paper
p403;1092;#2db27d;paper
t10239;1;#440154;topic
p7069;2;#440154;paper
p4070;0;#440154;paper
p6057;488;#365c8d;paper
t11300;1;#440154;topic
p6530;42;#460a5d;paper
p3922;2;#440154;paper
a1638;2;#440154;author
p7861;813;#228b8d;paper
t11883;0;#440154;topic
p7714;0;#440154;paper
p5225;1251;#56c667;paper
t12288;9;#440256;topic
t10350;1032;#24aa83;topic
p4189;1626;#e5e419;paper
p786;0;#440154;paper
p7260;160;#482374;paper
p4531;1362;#7cd250;paper
p7864;0;#440154;paper
p6477;378;#3e4a89;paper
p8617;989;#20a486;paper
a3001;228;#472f7d;author
p2370;185;#482677;paper
p783;376;#3e4989;paper
t10486;0;#440154;topic
t11157;2;#440154;topic
p5683;885;#1f958b;paper
a4349;0;#440154;author
p2698;1;#440154;paper
t12703;0;#440154;topic
p5402;1379;#84d44b;paper
p5445;1406;#8ed645;paper
p6041;1;#440154;paper
p4353;876;#1f948c;paper
p1478;0;#440154;paper
p4602;0;#440154;paper
p2907;818;#228c8d;paper
p7520;857;#20928c;paper
p4259;653;#2b748e;paper
p5200;0;#440154;paper
p3230;2;#440154;paper
a918;2;#440154;author
p4141;1212;#4ac16d;paper
p3797;0;#440154;paper
p2448;14;#450457;paper
p5785;1;#440154;paper
p3515;1;#440154;paper
p5349;668;#2a768e;paper
p9146;1;#440154;paper
p6687;1670;#f6e620;paper
a2616;1;#440154;author
p7293;12;#440256;paper
p4133;2;#440154;paper
p6063;2;#440154;paper
p14678;83;#471365;paper
p5170;1490;#addc30;paper
p6740;2;#440154;paper
p4927;1644;#ece51b;paper
p1691;0;#440154;paper
p616;1534;#c0df25;paper
p7007;776;#24868e;paper
t10381;598;#2e6d8e;topic
a2163;42;#460a5d;author
p5430;923;#1e9b8a;paper
p2874;1173;#40bd72;paper
p7049;2;#440154;paper
a76;1023;#23a983;author
p4725;21;#450559;paper
a3463;14;#450457;author
p6285;939;#1e9d89;paper
p6502;2;#440154;paper
p4775;1244;#54c568;paper
p7852;108;#48186a;paper
p6409;945;#1f9e89;paper
p6999;127;#481c6e;paper
p5175;622;#2d708e;paper
a3085;39;#46085c;author
p8351;1;#440154;paper
p15444;274;#453882;paper
p7131;1486;#addc30;paper
a2775;1;#440154;author
p9252;998;#21a585;paper
t10529;0;#440154;topic
t10510;1;#440154;topic
p8183;0;#440154;paper
p6968;2;#440154;paper
p2511;1;#440154;paper
p5432;1228;#50c46a;paper
a3116;1;#440154;author
p5172;844;#21908d;paper
p6820;2;#440154;paper
p9257;174;#482576;paper
p3319;1595;#d8e219;paper
t11917;2;#440154;topic
a427;1516;#b8de29;author
p4263;720;#277e8e;paper
p4899;1055;#27ad81;paper
p6772;1268;#5cc863;paper
p8734;1;#440154;paper
p10122;1466;#a5db36;paper
p4885;17;#450457;paper
p7295;112;#48186a;paper
p1732;693;#297a8e;paper
t11740;266;#453781;topic
p9999;1465;#a5db36;paper
p5949;2;#440154;paper
p7795;1413;#90d743;paper
p7414;2;#440154;paper
p3761;2;#440154;paper
p5062;1521;#bade28;paper
p2071;0;#440154;paper
t10494;1;#440154;topic
p3167;1;#440154;paper
p6778;1571;#d0e11c;paper
p1049;2;#440154;paper
p7919;233;#46307e;paper
t10551;625;#2d718e;topic
p9975;0;#440154;paper
p4472;884;#1f958b;paper
p5030;1160;#3dbc74;paper
p6769;2;#440154;paper
a3015;1;#440154;author
p5054;831;#218e8d;paper
p4929;1375;#81d34d;paper
t10597;1507;#b5de2b;topic
p8222;0;#440154;paper
p2291;1036;#25ab82;paper
p14850;400;#3d4e8a;paper
p4546;238;#46307e;paper
p716;1131;#35b779;paper
p4868;601;#2e6d8e;paper
a1068;3;#440154;author
p5474;2;#440154;paper
p5211;1394;#89d548;paper
p7820;1447;#9dd93b;paper
t12478;847;#21908d;topic
p9452;1;#440154;paper
p4358;2;#440154;paper
a1857;53;#470d60;author
p7558;0;#440154;paper
p3332;1;#440154;paper
p8442;1;#440154;paper
p5251;1526;#bddf26;paper
p5269;216;#472d7b;paper
p7722;0;#440154;paper
p2258;227;#472f7d;paper
t10740;0;#440154;topic
p190;0;#440154;paper
p2483;272;#453882;paper
p1397;738;#26818e;paper
p5012;903;#1f988b;paper
p3509;35;#46085c;paper
a230;2;#440154;author
p7252;0;#440154;paper
p7829;1083;#2cb17e;paper
p5812;266;#453781;paper
p9426;91;#481467;paper
p4814;650;#2b748e;paper
p7609;0;#440154;paper
p4052;65;#470e61;paper
p361;358;#3f4788;paper
p7045;1378;#84d44b;paper
p3595;2;#440154;paper
p7306;1628;#e5e419;paper
p6161;1369;#7fd34e;paper
t10998;1548;#c5e021;topic
t12000;1;#440154;topic
p822;1553;#c8e020;paper
p2901;620;#2d708e;paper
p2793;1599;#dae319;paper
p772;590;#2f6c8e;paper
p15160;0;#440154;paper
p5612;918;#1f9a8a;paper
p226;1057;#27ad81;paper
p4347;2;#440154;paper
p3054;1285;#60ca60;paper
p3822;112;#48186a;paper
t12456;1;#440154;topic
p8186;0;#440154;paper
p6532;0;#440154;paper
p2579;1265;#5ac864;paper
p7924;0;#440154;paper
p7379;1444;#9bd93c;paper
p6539;874;#20938c;paper
p3965;2;#440154;paper
p2314;1250;#56c667;paper
p9959;928;#1e9b8a;paper
a646;24;#450559;author
p1232;0;#440154;paper
p2861;1;#440154;paper
p3727;2;#440154;paper
t10661;2;#440154;topic
p15224;1;#440154;paper
p9205;268;#453781;paper
p7424;0;#440154;paper
p5190;902;#1f988b;paper
p7192;1183;#42be71;paper
p15059;4;#440154;paper
p7019;357;#404688;paper
p7270;2;#440154;paper
a2637;1;#440154;author
a3194;1;#440154;author
p575;369;#3f4889;paper
t11464;9;#440256;topic
p3543;838;#218f8d;paper
p14815;1;#440154;paper
p7914;0;#440154;paper
p2204;786;#24878e;paper
p2223;1574;#d0e11c;paper
p6958;2;#440154;paper
p4862;769;#25858e;paper
p3398;1301;#67cc5c;paper
a2864;2;#440154;author
p9993;0;#440154;paper
p4378;0;#440154;paper
t11309;249;#46337f;topic
p5603;663;#2a768e;paper
a1012;0;#440154;author
p5167;1390;#86d549;paper
p5091;62;#470e61;paper
p5008;1383;#84d44b;paper
p1523;1137;#37b878;paper
t10820;368;#3f4889;topic
p4660;2;#440154;paper
a3254;5;#440154;author
p7572;556;#31668e;paper
p6755;1669;#f4e61e;paper
t10913;60;#470e61;topic
p8066;822;#228d8d;paper
p5579;1642;#eae51a;paper
p6528;0;#440154;paper
p4205;608;#2e6e8e;paper
a4904;231;#472f7d;author
t11018;1;#440154;topic
p2974;749;#26828e;paper
p9325;1;#440154;paper
p1850;0;#440154;paper
p9740;1;#440154;paper
p294;1074;#2ab07f;paper
p4568;887;#1f958b;paper
p5417;1523;#bade28;paper
a637;0;#440154;author
p7473;0;#440154;paper
a1024;0;#440154;author
p74;1476;#a8db34;paper
p14965;754;#26828e;paper
p7030;1197;#46c06f;paper
p2092;0;#440154;paper
p3259;1291;#63cb5f;paper
p1770;421;#3b518b;paper
p2001;0;#440154;paper
p5396;1684;#fbe723;paper
p3924;753;#26828e;paper
p4318;2;#440154;paper
p1406;122;#481b6d;paper
p96;1483;#aadc32;paper
p14852;1;#440154;paper
a3782;1616;#dfe318;author
p10003;1409;#8ed645;paper
a2955;1;#440154;author
p2574;1;#440154;paper
p3508;1;#440154;paper
p8003;0;#440154;paper
a1162;1;#440154;author
p7330;2;#440154;paper
p3917;0;#440154;paper
p7021;0;#440154;paper
p7237;1;#440154;paper
p9535;1;#440154;paper
p3783;2;#440154;paper
p686;616;#2e6f8e;paper
p2958;1;#440154;paper
p7247;14;#450457;paper
p2946;1;#440154;paper
p4642;0;#440154;paper
p5489;2;#440154;paper
p77;2;#440154;paper
p6276;1665;#f4e61e;paper
p6810;1;#440154;paper
p1352;0;#440154;paper
p8500;1687;#fbe723;paper
p6500;1435;#98d83e;paper
p5449;97;#481668;paper
p9319;1;#440154;paper
p7399;1671;#f6e620;paper
t11792;35;#46085c;topic
p5240;645;#2c738e;paper
p7761;0;#440154;paper
t12159;1;#440154;topic
p1836;762;#25848e;paper
p4056;0;#440154;paper
p4390;795;#23898e;paper
p5270;216;#472d7b;paper
p6836;1206;#4ac16d;paper
p4164;869;#20938c;paper
p2627;1;#440154;paper
a2895;1;#440154;author
a1089;116;#481a6c;author
p1656;0;#440154;paper
a1451;0;#440154;author
p1085;1;#440154;paper
t10816;1113;#32b67a;topic
p2469;1;#440154;paper
p5164;102;#481769;paper
p15124;420;#3b518b;paper
p14747;0;#440154;paper
t10709;0;#440154;topic
p5879;368;#3f4889;paper
p3759;1316;#6ccd5a;paper
a974;116;#481a6c;author
p19;584;#2f6b8e;paper
p4444;0;#440154;paper
p9086;1;#440154;paper
p4502;640;#2c728e;paper
p3411;470;#38598c;paper
t10906;1539;#c2df23;topic
t10672;1092;#2db27d;topic
p5229;1091;#2db27d;paper
p4486;1;#440154;paper
p3938;2;#440154;paper
p14738;4;#440154;paper
p14696;164;#482374;paper
t11518;1566;#cde11d;topic
p2435;74;#471164;paper
t11905;130;#481c6e;topic
a2651;1;#440154;author
p3732;1188;#44bf70;paper
p6573;1;#440154;paper
p5775;238;#46307e;paper
p5610;1659;#f1e51d;paper
a3580;0;#440154;author
p7193;518;#34618d;paper
p2480;1;#440154;paper
p861;1688;#fbe723;paper
p5046;1385;#86d549;paper
p6578;1275;#5ec962;paper
p2760;1;#440154;paper
t11256;2;#440154;topic
p9821;1;#440154;paper
p6843;24;#450559;paper
p6677;0;#440154;paper
p6524;746;#26828e;paper
p7410;2;#440154;paper
p1922;424;#3b528b;paper
p3592;2;#440154;paper
t12642;1333;#73d056;topic
p5478;1692;#fde725;paper
a635;0;#440154;author
p3514;1;#440154;paper
a3874;6;#440154;author
p5460;1658;#f1e51d;paper
p7519;0;#440154;paper
p5040;1649;#ece51b;paper
p5560;1027;#24aa83;paper
a971;241;#46327e;author
a359;216;#472d7b;author
p3461;1;#440154;paper
p4562;0;#440154;paper
p3468;1;#440154;paper
p8396;1134;#37b878;paper
a855;1554;#c8e020;author
a1375;1;#440154;author
p7057;6;#440154;paper
p1454;1192;#44bf70;paper
p5716;1065;#28ae80;paper
p3758;2;#440154;paper
p8846;467;#38598c;paper
p2501;1;#440154;paper
p7623;0;#440154;paper
p7633;0;#440154;paper
p1309;1;#440154;paper
p5146;83;#471365;paper
p2528;1;#440154;paper
p7305;2;#440154;paper
p7885;0;#440154;paper
p7746;1396;#89d548;paper
p3889;74;#471164;paper
p3597;702;#297b8e;paper
p5509;354;#404688;paper
t10590;2;#440154;topic
p4542;1635;#e7e419;paper
p2194;182;#482677;paper
p2919;1;#440154;paper
p2022;0;#440154;paper
p15563;576;#30698e;paper
t10801;1;#440154;topic
p2094;0;#440154;paper
a7876;0;#440154;author
p5695;1693;#fde725;paper
t10941;1;#440154;topic
t10783;2;#440154;topic
t11282;3;#440154;topic
t11422;2;#440154;topic
p14737;22;#450559;paper
p4085;1319;#6ece58;paper
p6959;965;#1fa188;paper
t10700;9;#440256;topic
p7402;2;#440154;paper
p2695;1;#440154;paper
p5504;1551;#c8e020;paper
a3293;75;#471164;author
p9096;1140;#38b977;paper
p1053;708;#287c8e;paper
p271;1067;#29af7f;paper
p2786;1;#440154;paper
p5273;1552;#c8e020;paper
p3223;1;#440154;paper
t11653;0;#440154;topic
p3379;1;#440154;paper
p6988;1564;#cde11d;paper
t12190;2;#440154;topic
p7281;2;#440154;paper
t10979;0;#440154;topic
p14936;1;#440154;paper
p5505;1492;#b0dd2f;paper
t11726;1;#440154;topic
p5553;2;#440154;paper
p9439;672;#2a778e;paper
p4986;1484;#addc30;paper
p7352;1664;#f4e61e;paper
p3186;122;#481b6d;paper
p7952;563;#31678e;paper
p4976;1;#440154;paper
p3162;1;#440154;paper
a2447;2;#440154;author
p6543;1613;#dfe318;paper
p7253;17;#450457;paper
p4671;0;#440154;paper
p6334;1116;#32b67a;paper
p4761;713;#287d8e;paper
p5722;1660;#f1e51d;paper
p5113;11;#440256;paper
p4232;2;#440154;paper
p5332;687;#29798e;paper
t12404;1;#440154;topic
t10619;356;#404688;topic
p4646;0;#440154;paper
p3437;2;#440154;paper
p5077;347;#404588;paper
p4625;0;#440154;paper
p4882;53;#470d60;paper
p7272;943;#1f9e89;paper
a1760;0;#440154;author
p8167;719;#277e8e;paper
t12357;1609;#dde318;topic
p3163;1;#440154;paper
t10520;1063;#28ae80;topic
p6531;42;#460a5d;paper
p3368;829;#218e8d;paper
p2847;814;#228b8d;paper
p2177;783;#24878e;paper
p6940;1239;#54c568;paper
t10791;1109;#31b57b;topic
p7299;1253;#58c765;paper
t11217;387;#3e4c8a;topic
p5086;1388;#86d549;paper
t10461;2;#440154;topic
p6625;1178;#40bd72;paper
p2456;1;#440154;paper
p1338;735;#27808e;paper
p3088;1;#440154;paper
a8590;19;#450457;author
p7283;1351;#77d153;paper
p5334;1654;#efe51c;paper
p5043;602;#2e6d8e;paper
p2247;1062;#28ae80;paper
p4459;1104;#2fb47c;paper
p7298;2;#440154;paper
a1231;89;#481467;author
t11061;0;#440154;topic
t10247;336;#414287;topic
p9709;1575;#d0e11c;paper
p3339;1299;#67cc5c;paper
p14946;1;#440154;paper
p7455;750;#26828e;paper
p7329;1;#440154;paper
p4429;1079;#2ab07f;paper
a1796;0;#440154;author
p6033;2;#440154;paper
p10007;51;#460b5e;paper
p5515;0;#440154;paper
p1991;1068;#29af7f;paper
p8443;118;#481a6c;paper
t10611;632;#2c718e;topic
p4091;1330;#70cf57;paper
p229;1;#440154;paper
p400;356;#404688;paper
a3454;2;#440154;author
p3697;1103;#2fb47c;paper
t14227;1;#440154;topic
a127;602;#2e6d8e;author
a1380;15;#450457;author
t11084;0;#440154;topic
p15056;231;#472f7d;paper
p1094;0;#440154;paper
p4267;871;#20938c;paper
p8123;0;#440154;paper
t10796;1528;#bddf26;topic
a2017;0;#440154;author
p6237;2;#440154;paper
p5616;511;#34608d;paper
t10512;48;#460b5e;topic
p4045;24;#450559;paper
